PUMA,BLOCK,household_id,gqwgtp,SERIALNO,employed,soc,OCCP,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG
600,410030106022021,4199,14,2021GQ0097627,0,0,999,18,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4200,14,2021GQ0097627,0,0,999,18,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4201,14,2021GQ0099287,1,11,1,18,1,20,1,6,4,4,9,1,1
600,410030106022021,4202,25,2021GQ0105161,0,0,999,18,2,-8,3,6,-8,4,9,1,1
600,410030106022021,4203,25,2021GQ0105161,0,0,999,18,2,-8,3,6,-8,4,9,1,1
600,410030106022021,4204,25,2021GQ0105161,0,0,999,18,2,-8,3,6,-8,4,9,1,1
600,410030106022021,4205,11,2021GQ0109944,1,27,1,18,1,2,1,6,6,4,9,1,1
600,410030106022021,4206,11,2021GQ0109944,1,27,1,18,1,2,1,6,6,4,9,1,1
600,410030106022021,4207,10,2021GQ0112083,0,0,999,18,2,20,6,6,6,4,10,1,1
600,410030106022021,4208,7,2021GQ0117354,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030106022021,4209,7,2021GQ0117354,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030106022021,4210,17,2021GQ0118927,0,0,999,19,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4211,17,2021GQ0118927,0,0,999,19,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4212,17,2021GQ0118927,0,0,999,19,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4213,17,2021GQ0118927,0,0,999,19,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4214,8,2021GQ0119568,0,0,999,19,2,10,6,6,5,4,10,1,1
600,410030106022021,4215,9,2021GQ0124370,0,0,999,18,2,25,6,6,3,4,11,1,1
600,410030106022021,4216,9,2021GQ0124370,0,0,999,18,2,25,6,6,3,4,11,1,1
600,410030106022021,4217,14,2021GQ0128313,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030106022021,4218,14,2021GQ0128313,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030106022021,4219,14,2021GQ0128313,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030106022021,4220,15,2021GQ0129016,1,43,4,23,2,20,1,6,5,4,13,1,1
600,410030106022021,4221,9,2021GQ0130990,0,0,999,18,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4222,27,2021GQ0131799,1,41,4,19,1,20,1,6,3,4,11,1,1
600,410030106022021,4223,27,2021GQ0131799,1,41,4,19,1,20,1,6,3,4,11,1,1
600,410030106022021,4224,27,2021GQ0131799,1,41,4,19,1,20,1,6,3,4,11,1,1
600,410030106022021,4225,6,2021GQ0132705,1,25,2,20,1,8,1,6,6,4,9,1,1
600,410030106022021,4226,6,2021GQ0132705,1,25,2,20,1,8,1,6,6,4,9,1,1
600,410030106022021,4227,16,2021GQ0143887,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4228,16,2021GQ0143887,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4229,17,2021GQ0144065,0,0,999,19,1,50,6,6,6,4,11,1,1
600,410030106022021,4230,9,2021GQ0146472,0,0,999,19,1,30,3,6,4,4,10,1,1
600,410030106022021,4231,9,2021GQ0146472,0,0,999,19,1,30,3,6,4,4,10,1,1
600,410030106022021,4232,9,2021GQ0146472,0,0,999,19,1,30,3,6,4,4,10,1,1
600,410030106022021,4233,9,2021GQ0146472,0,0,999,19,1,30,3,6,4,4,10,1,1
600,410030106022021,4234,18,2021GQ0149544,0,0,999,18,1,20,6,6,4,4,9,1,1
600,410030106022021,4235,18,2021GQ0149544,0,0,999,18,1,20,6,6,4,4,9,1,1
600,410030106022021,4236,18,2021GQ0149544,0,0,999,18,1,20,6,6,4,4,9,1,1
600,410030106022021,4237,18,2021GQ0149544,0,0,999,18,1,20,6,6,4,4,9,1,1
600,410030106022021,4238,18,2021GQ0150381,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4239,9,2021GQ0150751,0,0,999,19,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4240,11,2021GQ0151744,0,0,999,18,1,-8,6,6,-8,4,11,1,1
600,410030106022021,4241,11,2021GQ0151744,0,0,999,18,1,-8,6,6,-8,4,11,1,1
600,410030106022021,4242,10,2021GQ0153134,0,0,999,19,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4243,21,2021GQ0155939,0,0,999,20,2,30,6,6,3,4,11,1,1
600,410030106022021,4244,17,2021GQ0158604,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4245,17,2021GQ0158604,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4246,17,2021GQ0158604,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4247,17,2021GQ0158604,0,0,999,20,1,8,6,6,6,4,10,1,1
600,410030106022021,4248,7,2021GQ0158956,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4249,7,2021GQ0159481,1,27,1,20,2,10,1,6,5,4,11,1,1
600,410030106022021,4250,10,2022GQ0002669,1,39,1,20,1,20,1,6,1,4,11,1,1
600,410030106022021,4251,10,2022GQ0002669,1,39,1,20,1,20,1,6,1,4,11,1,1
600,410030106022021,4252,10,2022GQ0004029,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4253,10,2022GQ0004029,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4254,10,2022GQ0004029,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4255,11,2022GQ0004466,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4256,11,2022GQ0004466,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4257,11,2022GQ0004466,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4258,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4259,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4260,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4261,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4262,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4263,11,2022GQ0006228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4264,9,2022GQ0007494,0,0,999,18,1,10,3,6,6,4,10,1,1
600,410030106022021,4265,9,2022GQ0007494,0,0,999,18,1,10,3,6,6,4,10,1,1
600,410030106022021,4266,19,2022GQ0008802,0,0,999,18,2,10,6,6,5,4,10,1,1
600,410030106022021,4267,14,2022GQ0009507,0,0,999,18,2,35,6,6,5,4,10,1,1
600,410030106022021,4268,14,2022GQ0009507,0,0,999,18,2,35,6,6,5,4,10,1,1
600,410030106022021,4269,12,2022GQ0011160,0,0,999,18,1,20,6,6,6,4,10,1,1
600,410030106022021,4270,12,2022GQ0011160,0,0,999,18,1,20,6,6,6,4,10,1,1
600,410030106022021,4271,12,2022GQ0011289,1,33,3,22,1,40,1,6,1,3,11,1,1
600,410030106022021,4272,12,2022GQ0011289,1,33,3,22,1,40,1,6,1,3,11,1,1
600,410030106022021,4273,11,2022GQ0012708,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4274,9,2022GQ0018561,0,0,999,20,1,60,6,6,5,4,11,1,1
600,410030106022021,4275,9,2022GQ0018561,0,0,999,20,1,60,6,6,5,4,11,1,1
600,410030106022021,4276,9,2022GQ0018561,0,0,999,20,1,60,6,6,5,4,11,1,1
600,410030106022021,4277,13,2022GQ0018755,0,0,999,18,2,40,6,6,3,4,11,1,1
600,410030106022021,4278,9,2022GQ0020131,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4279,9,2022GQ0020131,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4280,11,2022GQ0027506,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4281,11,2022GQ0027506,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4282,11,2022GQ0027506,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4283,11,2022GQ0027506,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4284,11,2022GQ0027506,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4285,6,2022GQ0028094,0,0,999,18,1,25,6,6,3,4,10,1,1
600,410030106022021,4286,12,2022GQ0034851,1,35,3,19,1,16,1,6,6,4,10,1,1
600,410030106022021,4287,10,2022GQ0037940,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4288,10,2022GQ0037940,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4289,9,2022GQ0038650,0,0,999,19,1,40,3,6,5,4,11,1,1
600,410030106022021,4290,9,2022GQ0039422,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4291,9,2022GQ0039422,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4292,9,2022GQ0042988,1,33,3,19,2,10,1,6,1,4,11,1,1
600,410030106022021,4293,5,2022GQ0044923,0,0,999,18,1,10,3,6,6,4,10,1,1
600,410030106022021,4294,11,2022GQ0045836,0,0,999,18,2,35,6,6,5,4,10,1,1
600,410030106022021,4295,11,2022GQ0045836,0,0,999,18,2,35,6,6,5,4,10,1,1
600,410030106022021,4296,11,2022GQ0045836,0,0,999,18,2,35,6,6,5,4,10,1,1
600,410030106022021,4297,11,2022GQ0046595,0,0,999,19,2,-8,3,6,-8,4,11,1,1
600,410030106022021,4298,11,2022GQ0046595,0,0,999,19,2,-8,3,6,-8,4,11,1,1
600,410030106022021,4299,11,2022GQ0046595,0,0,999,19,2,-8,3,6,-8,4,11,1,1
600,410030106022021,4300,18,2022GQ0047191,0,0,999,18,2,40,3,6,5,4,9,1,1
600,410030106022021,4301,18,2022GQ0047191,0,0,999,18,2,40,3,6,5,4,9,1,1
600,410030106022021,4302,11,2022GQ0047355,0,0,999,18,1,-8,6,6,-8,4,11,1,1
600,410030106022021,4303,15,2022GQ0049287,0,0,999,18,1,20,6,6,6,4,9,1,1
600,410030106022021,4304,15,2022GQ0049287,0,0,999,18,1,20,6,6,6,4,9,1,1
600,410030106022021,4305,12,2022GQ0049400,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4306,12,2022GQ0049400,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4307,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4308,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4309,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4310,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4311,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4312,7,2022GQ0049756,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4313,12,2022GQ0052972,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4314,12,2022GQ0052972,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4315,9,2022GQ0055260,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4316,9,2022GQ0055260,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4317,9,2022GQ0055260,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4318,9,2022GQ0055260,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4319,13,2022GQ0056929,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030106022021,4320,16,2022GQ0059903,0,0,999,25,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4321,16,2022GQ0059903,0,0,999,25,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4322,16,2022GQ0059903,0,0,999,25,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4323,6,2022GQ0059906,0,0,999,18,1,25,6,6,6,4,10,1,1
600,410030106022021,4324,9,2022GQ0061300,1,27,1,19,2,25,1,6,1,4,11,1,1
600,410030106022021,4325,10,2022GQ0061508,1,35,3,18,2,15,1,6,4,4,11,1,1
600,410030106022021,4326,8,2022GQ0066027,1,27,1,19,2,25,1,6,1,4,11,1,1
600,410030106022021,4327,11,2022GQ0073220,0,0,999,18,1,32,6,6,6,4,10,1,1
600,410030106022021,4328,11,2022GQ0073220,0,0,999,18,1,32,6,6,6,4,10,1,1
600,410030106022021,4329,11,2022GQ0073220,0,0,999,18,1,32,6,6,6,4,10,1,1
600,410030106022021,4330,11,2022GQ0074374,1,35,3,21,1,10,1,6,5,4,11,1,1
600,410030106022021,4331,11,2022GQ0074374,1,35,3,21,1,10,1,6,5,4,11,1,1
600,410030106022021,4332,11,2022GQ0074374,1,35,3,21,1,10,1,6,5,4,11,1,1
600,410030106022021,4333,9,2022GQ0074749,1,35,3,19,1,16,1,6,6,4,10,1,1
600,410030106022021,4334,11,2022GQ0082899,1,35,3,19,1,16,1,6,6,4,10,1,1
600,410030106022021,4335,9,2022GQ0083639,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4336,9,2022GQ0083639,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4337,9,2022GQ0083639,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4338,16,2022GQ0085760,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4339,16,2022GQ0085760,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4340,16,2022GQ0085760,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4341,16,2022GQ0085760,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4342,11,2022GQ0088213,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4343,11,2022GQ0088213,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4344,16,2022GQ0089068,0,0,999,18,1,25,6,6,3,4,10,1,1
600,410030106022021,4345,16,2022GQ0089068,0,0,999,18,1,25,6,6,3,4,10,1,1
600,410030106022021,4346,8,2022GQ0090168,1,39,1,20,1,20,1,6,1,4,11,1,1
600,410030106022021,4347,8,2022GQ0090168,1,39,1,20,1,20,1,6,1,4,11,1,1
600,410030106022021,4348,10,2022GQ0091251,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4349,10,2022GQ0091251,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4350,10,2022GQ0091251,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4351,10,2022GQ0091251,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4352,10,2022GQ0092416,0,0,999,22,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4353,12,2022GQ0093228,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4354,8,2022GQ0095350,0,0,999,19,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4355,8,2022GQ0095350,0,0,999,19,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4356,11,2022GQ0097246,1,35,3,20,1,30,1,6,1,4,11,1,1
600,410030106022021,4357,11,2022GQ0097246,1,35,3,20,1,30,1,6,1,4,11,1,1
600,410030106022021,4358,11,2022GQ0097246,1,35,3,20,1,30,1,6,1,4,11,1,1
600,410030106022021,4359,11,2022GQ0097246,1,35,3,20,1,30,1,6,1,4,11,1,1
600,410030106022021,4360,8,2022GQ0097687,0,0,999,18,2,40,3,6,5,4,9,1,1
600,410030106022021,4361,8,2022GQ0097687,0,0,999,18,2,40,3,6,5,4,9,1,1
600,410030106022021,4362,11,2022GQ0100381,0,0,999,19,1,-8,6,6,-8,4,10,1,1
600,410030106022021,4363,10,2022GQ0100769,0,0,999,18,1,20,6,6,6,4,9,1,1
600,410030106022021,4364,10,2022GQ0105464,1,25,2,20,2,10,1,6,5,4,11,1,1
600,410030106022021,4365,9,2022GQ0107064,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4366,9,2022GQ0107064,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4367,9,2022GQ0107064,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4368,10,2022GQ0108822,0,0,999,19,2,-8,3,6,-8,4,11,1,1
600,410030106022021,4369,8,2022GQ0109950,0,0,999,18,1,15,6,6,5,4,10,1,1
600,410030106022021,4370,9,2022GQ0111847,0,0,999,18,1,20,3,6,5,4,10,1,1
600,410030106022021,4371,9,2022GQ0111847,0,0,999,18,1,20,3,6,5,4,10,1,1
600,410030106022021,4372,9,2022GQ0112970,0,0,999,19,2,50,6,6,5,4,11,1,1
600,410030106022021,4373,9,2022GQ0112970,0,0,999,19,2,50,6,6,5,4,11,1,1
600,410030106022021,4374,12,2022GQ0117724,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030106022021,4375,9,2022GQ0118834,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4376,9,2022GQ0118834,0,0,999,19,1,25,6,6,4,4,9,1,1
600,410030106022021,4377,9,2022GQ0119295,0,0,999,19,1,35,6,6,4,4,11,1,1
600,410030106022021,4378,10,2022GQ0122794,0,0,999,18,2,30,6,6,5,4,10,1,1
600,410030106022021,4379,14,2022GQ0126156,1,25,2,20,2,10,1,6,5,4,11,1,1
600,410030106022021,4380,14,2022GQ0126156,1,25,2,20,2,10,1,6,5,4,11,1,1
600,410030106022021,4381,14,2022GQ0126156,1,25,2,20,2,10,1,6,5,4,11,1,1
600,410030106022021,4382,12,2022GQ0126165,1,33,3,19,2,10,1,6,1,4,11,1,1
600,410030106022021,4383,9,2022GQ0130268,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4384,9,2022GQ0130268,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4385,10,2022GQ0132626,0,0,999,18,1,30,6,6,4,4,12,1,1
600,410030106022021,4386,10,2022GQ0132626,0,0,999,18,1,30,6,6,4,4,12,1,1
600,410030106022021,4387,8,2022GQ0139713,1,53,6,23,2,16,2,6,1,4,12,1,1
600,410030106022021,4388,10,2022GQ0140711,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4389,10,2022GQ0140711,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4390,10,2022GQ0140711,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4391,10,2022GQ0140711,0,0,999,18,2,25,6,6,4,4,10,1,1
600,410030106022021,4392,10,2022GQ0141880,1,33,3,19,2,10,1,6,1,4,11,1,1
600,410030106022021,4393,10,2022GQ0141880,1,33,3,19,2,10,1,6,1,4,11,1,1
600,410030106022021,4394,10,2022GQ0141880,1,33,3,19,2,10,1,6,1,4,11,1,1
600,410030106022021,4395,9,2022GQ0141902,1,35,3,22,2,20,1,6,5,4,13,1,1
600,410030106022021,4396,9,2022GQ0145647,0,0,999,18,2,25,6,6,5,4,10,1,1
600,410030106022021,4397,10,2022GQ0147829,0,0,999,20,1,-8,3,6,-8,4,11,1,1
600,410030106022021,4398,10,2022GQ0147829,0,0,999,20,1,-8,3,6,-8,4,11,1,1
600,410030106022021,4399,10,2022GQ0149337,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4400,12,2022GQ0149399,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4401,12,2022GQ0149399,0,0,999,18,2,40,6,6,6,4,9,1,1
600,410030106022021,4402,15,2022GQ0151658,0,0,999,18,2,-8,3,6,-8,4,10,1,1
600,410030106022021,4403,11,2022GQ0153917,0,0,999,19,2,-8,3,6,-8,4,11,1,1
600,410030106022021,4404,11,2022GQ0154153,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4405,11,2022GQ0154153,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4406,11,2022GQ0154153,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030106022021,4407,9,2022GQ0160934,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4408,9,2022GQ0160934,0,0,999,18,1,10,6,6,5,4,10,1,1
600,410030106022021,4409,6,2022GQ0161196,0,0,999,19,1,-8,6,6,-8,4,9,1,1
600,410030106022021,4410,11,2022GQ0162120,1,27,1,18,2,10,1,6,4,4,9,1,1
600,410030106022021,4411,11,2022GQ0162120,1,27,1,18,2,10,1,6,4,4,9,1,1
600,410030106022021,4412,17,2022GQ0165243,1,43,4,19,2,20,1,6,3,4,9,1,1
600,410030106022021,4413,17,2022GQ0165243,1,43,4,19,2,20,1,6,3,4,9,1,1
600,410030106022021,4414,10,2022GQ0168526,0,0,999,19,1,40,3,6,5,4,11,1,1
600,410030106022021,4415,10,2022GQ0168526,0,0,999,19,1,40,3,6,5,4,11,1,1
600,410030106022021,4416,10,2022GQ0168881,0,0,999,22,2,-8,6,6,-8,4,11,1,1
600,410030106022021,4417,13,2022GQ0169410,0,0,999,18,2,40,6,6,5,4,12,1,1
600,410030106022021,4418,13,2022GQ0169410,0,0,999,18,2,40,6,6,5,4,12,1,1
600,410030106022021,4419,15,2022GQ0171158,0,0,999,18,2,40,6,6,3,4,11,1,1
600,410030106022021,4420,15,2022GQ0172292,0,0,999,18,1,10,3,6,6,4,10,1,1
600,410030106022021,4421,9,2022GQ0176896,0,0,999,19,1,35,6,6,4,4,11,1,1
600,410030106022021,4422,9,2022GQ0176896,0,0,999,19,1,35,6,6,4,4,11,1,1
600,410030106022021,4423,12,2022GQ0178159,0,0,999,18,1,25,6,6,6,4,10,1,1
600,410030106022021,4424,12,2022GQ0178159,0,0,999,18,1,25,6,6,6,4,10,1,1
600,410030106022021,4425,10,2022GQ0181122,0,0,999,18,2,25,6,6,5,4,10,1,1
600,410030106022021,4426,10,2022GQ0181122,0,0,999,18,2,25,6,6,5,4,10,1,1
600,410030106022021,4427,10,2022GQ0181122,0,0,999,18,2,25,6,6,5,4,10,1,1
600,410030107021000,4428,20,2018GQ0012085,0,0,999,18,1,15,3,6,6,4,10,1,1
600,410030107021000,4429,13,2018GQ0033775,0,0,999,21,1,40,6,6,6,4,11,1,1
600,410030107021000,4430,9,2018GQ0045228,0,0,999,20,1,45,6,6,6,4,11,1,1
600,410030107021000,4431,13,2018GQ0067658,1,35,3,18,2,20,1,6,1,4,10,1,1
600,410030107021000,4432,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021000,4433,17,2018GQ0080025,0,0,999,18,1,40,3,6,6,4,11,1,1
600,410030107021000,4434,19,2018GQ0089512,0,0,999,18,1,-8,6,6,-8,4,10,1,1
600,410030107021000,4435,21,2018GQ0089723,0,0,999,19,1,20,6,6,4,4,10,1,1
600,410030107021000,4436,13,2018GQ0122497,0,0,999,18,2,-8,6,6,-8,4,9,1,1
600,410030107021000,4437,27,2018GQ0140624,1,35,3,18,2,35,1,6,5,4,10,1,1
600,410030107021000,4438,14,2018GQ0144076,0,0,999,18,2,15,6,6,6,4,10,1,1
600,410030107021000,4439,7,2019GQ0036984,1,35,3,20,1,25,1,6,5,4,11,1,1
600,410030107021000,4440,19,2019GQ0044896,0,0,999,20,2,-8,3,6,-8,4,11,1,1
600,410030107021000,4441,12,2020GQ0113537,0,0,999,18,1,20,3,6,4,4,10,1,1
600,410030107021000,4442,12,2020GQ0113537,0,0,999,18,1,20,3,6,4,4,10,1,1
600,410030107021000,4443,8,2020GQ0151199,0,0,999,20,2,-8,6,6,-8,4,11,1,1
600,410030107021000,4444,20,2021GQ0040922,0,0,999,18,1,-8,6,6,-8,4,11,1,1
600,410030107021000,4445,10,2021GQ0093288,0,0,999,21,1,40,6,6,5,4,11,1,1
600,410030107021000,4446,11,2021GQ0109944,1,27,1,18,1,2,1,6,6,4,9,1,1
600,410030107021000,4447,18,2021GQ0150381,0,0,999,18,2,-8,6,6,-8,4,10,1,1
600,410030107021000,4448,9,2022GQ0038650,0,0,999,19,1,40,3,6,5,4,11,1,1
600,410030107021000,4449,15,2022GQ0049287,0,0,999,18,1,20,6,6,6,4,9,1,1
600,410030107021000,4450,12,2022GQ0052972,1,35,3,18,2,30,1,6,5,4,10,1,1
600,410030107021000,4451,13,2022GQ0056929,0,0,999,20,1,25,6,6,5,4,11,1,1
600,410030107021000,4452,13,2022GQ0062297,1,25,2,19,2,7,1,6,6,4,10,1,1
600,410030107021000,4453,9,2022GQ0112970,0,0,999,19,2,50,6,6,5,4,11,1,1
600,410030107021000,4454,11,2022GQ0162120,1,27,1,18,2,10,1,6,4,4,9,1,1
600,410030107021014,4455,14,2018GQ0005506,0,0,999,18,2,60,3,6,6,4,10,1,1
600,410030107021014,4456,34,2018GQ0005747,0,0,999,18,2,-8,6,6,-8,4,9,1,1
600,410030107021014,4457,34,2018GQ0005747,0,0,999,18,2,-8,6,6,-8,4,9,1,1
600,410030107021014,4458,17,2018GQ0006536,0,0,999,18,2,60,3,6,6,4,10,1,1
600,410030107021014,4459,38,2018GQ0008934,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4460,20,2018GQ0012085,0,0,999,18,1,15,3,6,6,4,10,1,1
600,410030107021014,4461,24,2018GQ0021296,0,0,999,18,2,40,3,6,5,4,10,1,1
600,410030107021014,4462,17,2018GQ0021697,0,0,999,19,1,-8,6,6,-8,4,10,1,1
600,410030107021014,4463,10,2018GQ0026151,0,0,999,18,1,40,6,6,5,4,10,1,1
600,410030107021014,4464,12,2018GQ0028868,0,0,999,21,1,25,6,6,5,4,11,1,1
600,410030107021014,4465,14,2018GQ0030791,1,35,3,19,2,14,1,6,6,4,10,1,1
600,410030107021014,4466,11,2018GQ0032987,0,0,999,19,1,40,6,6,6,4,10,1,1
600,410030107021014,4467,11,2018GQ0035179,0,0,999,19,1,16,6,6,5,4,10,1,1
600,410030107021014,4468,5,2018GQ0037416,0,0,999,20,1,22,3,6,6,4,11,1,1
600,410030107021014,4469,11,2018GQ0048325,0,0,999,18,2,20,6,6,6,4,10,1,1
600,410030107021014,4470,11,2018GQ0052122,0,0,999,19,2,20,6,6,6,4,10,1,1
600,410030107021014,4471,2,2018GQ0060630,0,0,999,20,1,45,6,6,6,4,11,1,1
600,410030107021014,4472,11,2018GQ0061852,0,0,999,19,1,16,6,6,5,4,10,1,1
600,410030107021014,4473,13,2018GQ0067658,1,35,3,18,2,20,1,6,1,4,10,1,1
600,410030107021014,4474,12,2018GQ0068028,1,25,2,19,1,13,2,6,6,4,10,1,1
600,410030107021014,4475,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4476,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4477,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4478,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4479,26,2018GQ0069353,0,0,999,18,1,-8,6,6,-8,4,9,1,1
600,410030107021014,4480,10,2018GQ0071336,0,0,999,19,1,20,6,6,4,4,10,1,1
600,410030107021014,4481,10,2018GQ0071336,0,0,999,19,1,20,6,6,4,4,10,1,1
600,410030107021014,4482,17,2018GQ0073208,0,0,999,19,1,40,6,6,5,4,10,1,1
600,410030107021014,4483,12,2018GQ0075654,0,0,999,18,1,40,3,6,6,4,11,1,1
600,410030107021014,4484,12,2018GQ0089201,1,35,3,19,2,14,1,6,6,4,10,1,1
