household_id,PUMA,BLOCK,GQWGTP,SERIALNO,HTYPE,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,TYPE,NPF,HUPAC,GQFLAG,GQTYPE
6436,600,410030107022009,15,2018GQ0139201,999,0,999,999,1,,,,1184371,,,3,,,1,1
6437,600,410030107022009,13,2018GQ0139266,999,1,999,999,1,,,,1184371,,,3,,,1,1
6438,600,410030107022009,13,2018GQ0139266,999,1,999,999,1,,,,1184371,,,3,,,1,1
6439,600,410030107022009,14,2018GQ0144076,999,0,999,999,1,,,,1184371,,,3,,,1,1
6440,600,410030107022009,14,2018GQ0144076,999,0,999,999,1,,,,1184371,,,3,,,1,1
6441,600,410030107022009,1,2018GQ0145986,999,1,999,999,1,,,,1184371,,,3,,,1,1
6442,600,410030107022009,15,2018GQ0147793,999,1,999,999,1,,,,1184371,,,3,,,1,1
6443,600,410030107022009,15,2018GQ0147793,999,1,999,999,1,,,,1184371,,,3,,,1,1
6444,600,410030107022009,65,2018GQ0148299,999,0,999,999,1,,,,1184371,,,3,,,1,1
6445,600,410030107022009,65,2018GQ0148299,999,0,999,999,1,,,,1184371,,,3,,,1,1
6446,600,410030107022009,65,2018GQ0148299,999,0,999,999,1,,,,1184371,,,3,,,1,1
6447,600,410030107022009,65,2018GQ0148299,999,0,999,999,1,,,,1184371,,,3,,,1,1
6448,600,410030107022009,12,2018GQ0153604,999,0,999,999,1,,,,1184371,,,3,,,1,1
6449,600,410030107022009,18,2019GQ0007005,999,0,999,999,1,,,,1159866,,,3,,,1,1
6450,600,410030107022009,17,2019GQ0011259,999,0,999,999,1,,,,1159866,,,3,,,1,1
6451,600,410030107022009,17,2019GQ0011259,999,0,999,999,1,,,,1159866,,,3,,,1,1
6452,600,410030107022009,19,2019GQ0019532,999,0,999,999,1,,,,1159866,,,3,,,1,1
6453,600,410030107022009,21,2019GQ0022154,999,0,999,999,1,,,,1159866,,,3,,,1,1
6454,600,410030107022009,21,2019GQ0022154,999,0,999,999,1,,,,1159866,,,3,,,1,1
6455,600,410030107022009,10,2019GQ0030873,999,0,999,999,1,,,,1159866,,,3,,,1,1
6456,600,410030107022009,10,2019GQ0030873,999,0,999,999,1,,,,1159866,,,3,,,1,1
6457,600,410030107022009,14,2019GQ0031993,999,0,999,999,1,,,,1159866,,,3,,,1,1
6458,600,410030107022009,14,2019GQ0033744,999,1,999,999,1,,,,1159866,,,3,,,1,1
6459,600,410030107022009,7,2019GQ0036984,999,1,999,999,1,,,,1159866,,,3,,,1,1
6460,600,410030107022009,19,2019GQ0044896,999,0,999,999,1,,,,1159866,,,3,,,1,1
6461,600,410030107022009,14,2019GQ0064953,999,0,999,999,1,,,,1159866,,,3,,,1,1
6462,600,410030107022009,14,2019GQ0064953,999,0,999,999,1,,,,1159866,,,3,,,1,1
6463,600,410030107022009,14,2019GQ0064953,999,0,999,999,1,,,,1159866,,,3,,,1,1
6464,600,410030107022009,13,2019GQ0068677,999,1,999,999,1,,,,1159866,,,3,,,1,1
6465,600,410030107022009,13,2019GQ0068677,999,1,999,999,1,,,,1159866,,,3,,,1,1
6466,600,410030107022009,19,2019GQ0069885,999,0,999,999,1,,,,1159866,,,3,,,1,1
6467,600,410030107022009,19,2019GQ0069885,999,0,999,999,1,,,,1159866,,,3,,,1,1
6468,600,410030107022009,16,2019GQ0076451,999,1,999,999,1,,,,1159866,,,3,,,1,1
6469,600,410030107022009,16,2019GQ0076451,999,1,999,999,1,,,,1159866,,,3,,,1,1
6470,600,410030107022009,19,2019GQ0080868,999,0,999,999,1,,,,1159866,,,3,,,1,1
6471,600,410030107022009,12,2019GQ0087451,999,0,999,999,1,,,,1159866,,,3,,,1,1
6472,600,410030107022009,12,2019GQ0087451,999,0,999,999,1,,,,1159866,,,3,,,1,1
6473,600,410030107022009,14,2019GQ0091560,999,0,999,999,1,,,,1159866,,,3,,,1,1
6474,600,410030107022009,15,2019GQ0096249,999,1,999,999,1,,,,1159866,,,3,,,1,1
6475,600,410030107022009,15,2019GQ0096249,999,1,999,999,1,,,,1159866,,,3,,,1,1
6476,600,410030107022009,19,2019GQ0100529,999,1,999,999,1,,,,1159866,,,3,,,1,1
6477,600,410030107022009,10,2019GQ0105272,999,0,999,999,1,,,,1159866,,,3,,,1,1
6478,600,410030107022009,10,2019GQ0105272,999,0,999,999,1,,,,1159866,,,3,,,1,1
6479,600,410030107022009,16,2019GQ0107332,999,0,999,999,1,,,,1159866,,,3,,,1,1
6480,600,410030107022009,16,2019GQ0107332,999,0,999,999,1,,,,1159866,,,3,,,1,1
6481,600,410030107022009,16,2019GQ0116817,999,0,999,999,1,,,,1159866,,,3,,,1,1
6482,600,410030107022009,16,2019GQ0116817,999,0,999,999,1,,,,1159866,,,3,,,1,1
6483,600,410030107022009,13,2019GQ0118799,999,1,999,999,1,,,,1159866,,,3,,,1,1
6484,600,410030107022009,16,2019GQ0120372,999,0,999,999,1,,,,1159866,,,3,,,1,1
6485,600,410030107022009,16,2019GQ0120372,999,0,999,999,1,,,,1159866,,,3,,,1,1
6486,600,410030107022009,16,2019GQ0120372,999,0,999,999,1,,,,1159866,,,3,,,1,1
6487,600,410030107022009,13,2019GQ0120754,999,0,999,999,1,,,,1159866,,,3,,,1,1
6488,600,410030107022009,12,2019GQ0120830,999,0,999,999,1,,,,1159866,,,3,,,1,1
6489,600,410030107022009,14,2019GQ0133107,999,0,999,999,1,,,,1159866,,,3,,,1,1
6490,600,410030107022009,13,2019GQ0134259,999,0,999,999,1,,,,1159866,,,3,,,1,1
6491,600,410030107022009,13,2019GQ0134259,999,0,999,999,1,,,,1159866,,,3,,,1,1
6492,600,410030107022009,19,2019GQ0145584,999,0,999,999,1,,,,1159866,,,3,,,1,1
6493,600,410030107022009,12,2020GQ0013894,999,0,999,999,1,,,,1140108,,,3,,,1,1
6494,600,410030107022009,11,2020GQ0026272,999,0,999,999,1,,,,1140108,,,3,,,1,1
6495,600,410030107022009,11,2020GQ0026272,999,0,999,999,1,,,,1140108,,,3,,,1,1
6496,600,410030107022009,12,2020GQ0043076,999,0,999,999,1,,,,1140108,,,3,,,1,1
6497,600,410030107022009,14,2020GQ0055212,999,0,999,999,1,,,,1140108,,,3,,,1,1
6498,600,410030107022009,9,2020GQ0061392,999,0,999,999,1,,,,1140108,,,3,,,1,1
6499,600,410030107022009,6,2020GQ0077971,999,0,999,999,1,,,,1140108,,,3,,,1,1
6500,600,410030107022009,13,2020GQ0083079,999,0,999,999,1,,,,1140108,,,3,,,1,1
6501,600,410030107022009,11,2020GQ0108602,999,0,999,999,1,,,,1140108,,,3,,,1,1
6502,600,410030107022009,11,2020GQ0108602,999,0,999,999,1,,,,1140108,,,3,,,1,1
6503,600,410030107022009,13,2020GQ0111343,999,0,999,999,1,,,,1140108,,,3,,,1,1
6504,600,410030107022009,13,2020GQ0112542,999,0,999,999,1,,,,1140108,,,3,,,1,1
6505,600,410030107022009,13,2020GQ0112542,999,0,999,999,1,,,,1140108,,,3,,,1,1
6506,600,410030107022009,13,2020GQ0113233,999,0,999,999,1,,,,1140108,,,3,,,1,1
6507,600,410030107022009,12,2020GQ0113537,999,0,999,999,1,,,,1140108,,,3,,,1,1
6508,600,410030107022009,18,2020GQ0118169,999,0,999,999,1,,,,1140108,,,3,,,1,1
6509,600,410030107022009,10,2020GQ0122815,999,0,999,999,1,,,,1140108,,,3,,,1,1
6510,600,410030107022009,11,2020GQ0122956,999,0,999,999,1,,,,1140108,,,3,,,1,1
6511,600,410030107022009,12,2020GQ0123203,999,0,999,999,1,,,,1140108,,,3,,,1,1
6512,600,410030107022009,38,2020GQ0128848,999,0,999,999,1,,,,1140108,,,3,,,1,1
6513,600,410030107022009,16,2020GQ0130031,999,0,999,999,1,,,,1140108,,,3,,,1,1
6514,600,410030107022009,12,2020GQ0137969,999,0,999,999,1,,,,1140108,,,3,,,1,1
6515,600,410030107022009,12,2020GQ0137969,999,0,999,999,1,,,,1140108,,,3,,,1,1
6516,600,410030107022009,9,2020GQ0141472,999,0,999,999,1,,,,1140108,,,3,,,1,1
6517,600,410030107022009,9,2020GQ0141472,999,0,999,999,1,,,,1140108,,,3,,,1,1
6518,600,410030107022009,14,2020GQ0152833,999,0,999,999,1,,,,1140108,,,3,,,1,1
6519,600,410030107022009,9,2020GQ0168518,999,0,999,999,1,,,,1140108,,,3,,,1,1
6520,600,410030107022009,10,2020GQ0178351,999,0,999,999,1,,,,1140108,,,3,,,1,1
6521,600,410030107022009,10,2020GQ0185119,999,0,999,999,1,,,,1140108,,,3,,,1,1
6522,600,410030107022009,17,2021GQ0003873,999,0,999,999,1,,,,1113261,,,3,,,1,1
6523,600,410030107022009,9,2021GQ0017657,999,0,999,999,1,,,,1113261,,,3,,,1,1
6524,600,410030107022009,8,2021GQ0020841,999,0,999,999,1,,,,1113261,,,3,,,1,1
6525,600,410030107022009,11,2021GQ0033718,999,1,999,999,1,,,,1113261,,,3,,,1,1
6526,600,410030107022009,20,2021GQ0040922,999,0,999,999,1,,,,1113261,,,3,,,1,1
6527,600,410030107022009,20,2021GQ0040922,999,0,999,999,1,,,,1113261,,,3,,,1,1
6528,600,410030107022009,20,2021GQ0044775,999,0,999,999,1,,,,1113261,,,3,,,1,1
6529,600,410030107022009,20,2021GQ0054633,999,0,999,999,1,,,,1113261,,,3,,,1,1
6530,600,410030107022009,13,2021GQ0064552,999,0,999,999,1,,,,1113261,,,3,,,1,1
6531,600,410030107022009,13,2021GQ0064552,999,0,999,999,1,,,,1113261,,,3,,,1,1
6532,600,410030107022009,7,2021GQ0066850,999,0,999,999,1,,,,1113261,,,3,,,1,1
6533,600,410030107022009,7,2021GQ0069414,999,0,999,999,1,,,,1113261,,,3,,,1,1
6534,600,410030107022009,16,2021GQ0069515,999,0,999,999,1,,,,1113261,,,3,,,1,1
6535,600,410030107022009,29,2021GQ0078237,999,0,999,999,1,,,,1113261,,,3,,,1,1
6536,600,410030107022009,12,2021GQ0079841,999,1,999,999,1,,,,1113261,,,3,,,1,1
6537,600,410030107022009,14,2021GQ0083412,999,0,999,999,1,,,,1113261,,,3,,,1,1
6538,600,410030107022009,9,2021GQ0090154,999,0,999,999,1,,,,1113261,,,3,,,1,1
6539,600,410030107022009,10,2021GQ0093288,999,0,999,999,1,,,,1113261,,,3,,,1,1
6540,600,410030107022009,14,2021GQ0097627,999,0,999,999,1,,,,1113261,,,3,,,1,1
6541,600,410030107022009,9,2021GQ0103151,999,0,999,999,1,,,,1113261,,,3,,,1,1
6542,600,410030107022009,25,2021GQ0105161,999,0,999,999,1,,,,1113261,,,3,,,1,1
6543,600,410030107022009,25,2021GQ0105161,999,0,999,999,1,,,,1113261,,,3,,,1,1
6544,600,410030107022009,9,2021GQ0106433,999,0,999,999,1,,,,1113261,,,3,,,1,1
6545,600,410030107022009,8,2021GQ0119568,999,0,999,999,1,,,,1113261,,,3,,,1,1
6546,600,410030107022009,14,2021GQ0128313,999,0,999,999,1,,,,1113261,,,3,,,1,1
6547,600,410030107022009,14,2021GQ0128313,999,0,999,999,1,,,,1113261,,,3,,,1,1
6548,600,410030107022009,16,2021GQ0143887,999,0,999,999,1,,,,1113261,,,3,,,1,1
6549,600,410030107022009,18,2021GQ0149544,999,0,999,999,1,,,,1113261,,,3,,,1,1
6550,600,410030107022009,9,2021GQ0150751,999,0,999,999,1,,,,1113261,,,3,,,1,1
6551,600,410030107022009,11,2021GQ0151744,999,0,999,999,1,,,,1113261,,,3,,,1,1
6552,600,410030107022009,21,2021GQ0155939,999,0,999,999,1,,,,1113261,,,3,,,1,1
6553,600,410030107022009,7,2021GQ0158956,999,0,999,999,1,,,,1113261,,,3,,,1,1
6554,600,410030107022009,10,2022GQ0002669,999,1,999,999,1,,,,1042311,,,3,,,1,1
6555,600,410030107022009,19,2022GQ0008802,999,0,999,999,1,,,,1042311,,,3,,,1,1
6556,600,410030107022009,12,2022GQ0011160,999,0,999,999,1,,,,1042311,,,3,,,1,1
6557,600,410030107022009,11,2022GQ0012708,999,0,999,999,1,,,,1042311,,,3,,,1,1
6558,600,410030107022009,9,2022GQ0018561,999,0,999,999,1,,,,1042311,,,3,,,1,1
6559,600,410030107022009,13,2022GQ0018755,999,0,999,999,1,,,,1042311,,,3,,,1,1
6560,600,410030107022009,13,2022GQ0018755,999,0,999,999,1,,,,1042311,,,3,,,1,1
6561,600,410030107022009,9,2022GQ0020131,999,1,999,999,1,,,,1042311,,,3,,,1,1
6562,600,410030107022009,10,2022GQ0022026,999,0,999,999,1,,,,1042311,,,3,,,1,1
6563,600,410030107022009,11,2022GQ0027506,999,0,999,999,1,,,,1042311,,,3,,,1,1
6564,600,410030107022009,5,2022GQ0044923,999,0,999,999,1,,,,1042311,,,3,,,1,1
6565,600,410030107022009,18,2022GQ0047191,999,0,999,999,1,,,,1042311,,,3,,,1,1
6566,600,410030107022009,8,2022GQ0050827,999,1,999,999,1,,,,1042311,,,3,,,1,1
6567,600,410030107022009,16,2022GQ0059903,999,0,999,999,1,,,,1042311,,,3,,,1,1
6568,600,410030107022009,16,2022GQ0059903,999,0,999,999,1,,,,1042311,,,3,,,1,1
6569,600,410030107022009,9,2022GQ0061300,999,1,999,999,1,,,,1042311,,,3,,,1,1
6570,600,410030107022009,13,2022GQ0062297,999,1,999,999,1,,,,1042311,,,3,,,1,1
6571,600,410030107022009,10,2022GQ0062347,999,0,999,999,1,,,,1042311,,,3,,,1,1
6572,600,410030107022009,13,2022GQ0088246,999,1,999,999,1,,,,1042311,,,3,,,1,1
6573,600,410030107022009,10,2022GQ0092416,999,0,999,999,1,,,,1042311,,,3,,,1,1
6574,600,410030107022009,12,2022GQ0093228,999,0,999,999,1,,,,1042311,,,3,,,1,1
6575,600,410030107022009,12,2022GQ0093228,999,0,999,999,1,,,,1042311,,,3,,,1,1
6576,600,410030107022009,12,2022GQ0101581,999,0,999,999,1,,,,1042311,,,3,,,1,1
6577,600,410030107022009,18,2022GQ0107927,999,0,999,999,1,,,,1042311,,,3,,,1,1
6578,600,410030107022009,18,2022GQ0107927,999,0,999,999,1,,,,1042311,,,3,,,1,1
6579,600,410030107022009,9,2022GQ0130268,999,0,999,999,1,,,,1042311,,,3,,,1,1
6580,600,410030107022009,10,2022GQ0140711,999,0,999,999,1,,,,1042311,,,3,,,1,1
6581,600,410030107022009,9,2022GQ0145647,999,0,999,999,1,,,,1042311,,,3,,,1,1
6582,600,410030107022009,11,2022GQ0146769,999,0,999,999,1,,,,1042311,,,3,,,1,1
6583,600,410030107022009,10,2022GQ0149337,999,0,999,999,1,,,,1042311,,,3,,,1,1
6584,600,410030107022009,15,2022GQ0151658,999,0,999,999,1,,,,1042311,,,3,,,1,1
6585,600,410030107022009,11,2022GQ0153917,999,0,999,999,1,,,,1042311,,,3,,,1,1
6586,600,410030107022009,11,2022GQ0154153,999,1,999,999,1,,,,1042311,,,3,,,1,1
6587,600,410030107022009,11,2022GQ0162120,999,1,999,999,1,,,,1042311,,,3,,,1,1
6588,600,410030107022009,11,2022GQ0162120,999,1,999,999,1,,,,1042311,,,3,,,1,1
6589,600,410030107022009,10,2022GQ0167241,999,0,999,999,1,,,,1042311,,,3,,,1,1
6590,600,410030107022009,10,2022GQ0168881,999,0,999,999,1,,,,1042311,,,3,,,1,1
6591,600,410030107022009,15,2022GQ0171158,999,0,999,999,1,,,,1042311,,,3,,,1,1
6592,600,410030107022009,15,2022GQ0171158,999,0,999,999,1,,,,1042311,,,3,,,1,1
6593,600,410030107022009,15,2022GQ0171158,999,0,999,999,1,,,,1042311,,,3,,,1,1
6594,600,410030107022009,9,2022GQ0176896,999,0,999,999,1,,,,1042311,,,3,,,1,1
6595,600,410030107022009,12,2022GQ0178159,999,0,999,999,1,,,,1042311,,,3,,,1,1
6596,600,410030107022009,10,2022GQ0181122,999,0,999,999,1,,,,1042311,,,3,,,1,1
6597,703,410390037001025,18,2018GQ0000486,999,0,999,999,1,,,,1184371,,,3,,,1,1
6598,703,410390037001025,18,2018GQ0000486,999,0,999,999,1,,,,1184371,,,3,,,1,1
6599,703,410390037001025,16,2018GQ0001257,999,0,999,999,1,,,,1184371,,,3,,,1,1
6600,703,410390037001025,16,2018GQ0001257,999,0,999,999,1,,,,1184371,,,3,,,1,1
6601,703,410390037001025,16,2018GQ0001257,999,0,999,999,1,,,,1184371,,,3,,,1,1
6602,703,410390037001025,7,2018GQ0003382,999,0,999,999,1,,,,1184371,,,3,,,1,1
6603,703,410390037001025,7,2018GQ0003382,999,0,999,999,1,,,,1184371,,,3,,,1,1
6604,703,410390037001025,7,2018GQ0003382,999,0,999,999,1,,,,1184371,,,3,,,1,1
6605,703,410390037001025,14,2018GQ0003473,999,0,999,999,1,,,,1184371,,,3,,,1,1
6606,703,410390037001025,14,2018GQ0003473,999,0,999,999,1,,,,1184371,,,3,,,1,1
6607,703,410390037001025,14,2018GQ0003473,999,0,999,999,1,,,,1184371,,,3,,,1,1
6608,703,410390037001025,8,2018GQ0003733,999,1,999,999,1,,,,1184371,,,3,,,1,1
6609,703,410390037001025,15,2018GQ0006783,999,0,999,999,1,,,,1184371,,,3,,,1,1
6610,703,410390037001025,15,2018GQ0006783,999,0,999,999,1,,,,1184371,,,3,,,1,1
6611,703,410390037001025,8,2018GQ0008048,999,0,999,999,1,,,,1184371,,,3,,,1,1
6612,703,410390037001025,11,2018GQ0009451,999,0,999,999,1,,,,1184371,,,3,,,1,1
6613,703,410390037001025,11,2018GQ0009451,999,0,999,999,1,,,,1184371,,,3,,,1,1
6614,703,410390037001025,11,2018GQ0009451,999,0,999,999,1,,,,1184371,,,3,,,1,1
6615,703,410390037001025,11,2018GQ0009451,999,0,999,999,1,,,,1184371,,,3,,,1,1
6616,703,410390037001025,14,2018GQ0014413,999,0,999,999,1,,,,1184371,,,3,,,1,1
6617,703,410390037001025,12,2018GQ0019175,999,0,999,999,1,,,,1184371,,,3,,,1,1
6618,703,410390037001025,10,2018GQ0022596,999,0,999,999,1,,,,1184371,,,3,,,1,1
6619,703,410390037001025,10,2018GQ0022596,999,0,999,999,1,,,,1184371,,,3,,,1,1
6620,703,410390037001025,15,2018GQ0022856,999,0,999,999,1,,,,1184371,,,3,,,1,1
6621,703,410390037001025,14,2018GQ0027823,999,0,999,999,1,,,,1184371,,,3,,,1,1
6622,703,410390037001025,14,2018GQ0027823,999,0,999,999,1,,,,1184371,,,3,,,1,1
6623,703,410390037001025,14,2018GQ0027823,999,0,999,999,1,,,,1184371,,,3,,,1,1
6624,703,410390037001025,14,2018GQ0027823,999,0,999,999,1,,,,1184371,,,3,,,1,1
6625,703,410390037001025,10,2018GQ0029852,999,0,999,999,1,,,,1184371,,,3,,,1,1
6626,703,410390037001025,10,2018GQ0029852,999,0,999,999,1,,,,1184371,,,3,,,1,1
6627,703,410390037001025,10,2018GQ0029852,999,0,999,999,1,,,,1184371,,,3,,,1,1
6628,703,410390037001025,16,2018GQ0035170,999,0,999,999,1,,,,1184371,,,3,,,1,1
6629,703,410390037001025,16,2018GQ0035170,999,0,999,999,1,,,,1184371,,,3,,,1,1
6630,703,410390037001025,14,2018GQ0036690,999,0,999,999,1,,,,1184371,,,3,,,1,1
6631,703,410390037001025,14,2018GQ0036690,999,0,999,999,1,,,,1184371,,,3,,,1,1
6632,703,410390037001025,13,2018GQ0050747,999,0,999,999,1,,,,1184371,,,3,,,1,1
6633,703,410390037001025,13,2018GQ0050747,999,0,999,999,1,,,,1184371,,,3,,,1,1
6634,703,410390037001025,12,2018GQ0052461,999,0,999,999,1,,,,1184371,,,3,,,1,1
6635,703,410390037001025,12,2018GQ0052461,999,0,999,999,1,,,,1184371,,,3,,,1,1
6636,703,410390037001025,22,2018GQ0054622,999,1,999,999,1,,,,1184371,,,3,,,1,1
6637,703,410390037001025,22,2018GQ0054622,999,1,999,999,1,,,,1184371,,,3,,,1,1
6638,703,410390037001025,22,2018GQ0054622,999,1,999,999,1,,,,1184371,,,3,,,1,1
6639,703,410390037001025,14,2018GQ0057109,999,0,999,999,1,,,,1184371,,,3,,,1,1
6640,703,410390037001025,14,2018GQ0057109,999,0,999,999,1,,,,1184371,,,3,,,1,1
6641,703,410390037001025,14,2018GQ0057109,999,0,999,999,1,,,,1184371,,,3,,,1,1
6642,703,410390037001025,11,2018GQ0057659,999,0,999,999,1,,,,1184371,,,3,,,1,1
6643,703,410390037001025,11,2018GQ0057659,999,0,999,999,1,,,,1184371,,,3,,,1,1
6644,703,410390037001025,11,2018GQ0057659,999,0,999,999,1,,,,1184371,,,3,,,1,1
6645,703,410390037001025,11,2018GQ0057659,999,0,999,999,1,,,,1184371,,,3,,,1,1
6646,703,410390037001025,11,2018GQ0057659,999,0,999,999,1,,,,1184371,,,3,,,1,1
6647,703,410390037001025,7,2018GQ0058700,999,0,999,999,1,,,,1184371,,,3,,,1,1
6648,703,410390037001025,9,2018GQ0060701,999,0,999,999,1,,,,1184371,,,3,,,1,1
6649,703,410390037001025,9,2018GQ0060701,999,0,999,999,1,,,,1184371,,,3,,,1,1
6650,703,410390037001025,8,2018GQ0062734,999,0,999,999,1,,,,1184371,,,3,,,1,1
6651,703,410390037001025,8,2018GQ0065604,999,0,999,999,1,,,,1184371,,,3,,,1,1
6652,703,410390037001025,8,2018GQ0065604,999,0,999,999,1,,,,1184371,,,3,,,1,1
6653,703,410390037001025,14,2018GQ0069980,999,0,999,999,1,,,,1184371,,,3,,,1,1
6654,703,410390037001025,17,2018GQ0077137,999,0,999,999,1,,,,1184371,,,3,,,1,1
6655,703,410390037001025,17,2018GQ0077137,999,0,999,999,1,,,,1184371,,,3,,,1,1
6656,703,410390037001025,17,2018GQ0077137,999,0,999,999,1,,,,1184371,,,3,,,1,1
6657,703,410390037001025,17,2018GQ0077137,999,0,999,999,1,,,,1184371,,,3,,,1,1
6658,703,410390037001025,12,2018GQ0078606,999,0,999,999,1,,,,1184371,,,3,,,1,1
6659,703,410390037001025,12,2018GQ0078606,999,0,999,999,1,,,,1184371,,,3,,,1,1
6660,703,410390037001025,16,2018GQ0082315,999,0,999,999,1,,,,1184371,,,3,,,1,1
6661,703,410390037001025,16,2018GQ0082315,999,0,999,999,1,,,,1184371,,,3,,,1,1
6662,703,410390037001025,16,2018GQ0082315,999,0,999,999,1,,,,1184371,,,3,,,1,1
6663,703,410390037001025,16,2018GQ0082676,999,0,999,999,1,,,,1184371,,,3,,,1,1
6664,703,410390037001025,16,2018GQ0082676,999,0,999,999,1,,,,1184371,,,3,,,1,1
6665,703,410390037001025,16,2018GQ0082676,999,0,999,999,1,,,,1184371,,,3,,,1,1
6666,703,410390037001025,16,2018GQ0082676,999,0,999,999,1,,,,1184371,,,3,,,1,1
6667,703,410390037001025,11,2018GQ0086199,999,0,999,999,1,,,,1184371,,,3,,,1,1
6668,703,410390037001025,2,2018GQ0088982,999,0,999,999,1,,,,1184371,,,3,,,1,1
6669,703,410390037001025,1,2018GQ0089025,999,0,999,999,1,,,,1184371,,,3,,,1,1
6670,703,410390037001025,7,2018GQ0089515,999,0,999,999,1,,,,1184371,,,3,,,1,1
6671,703,410390037001025,13,2018GQ0091653,999,0,999,999,1,,,,1184371,,,3,,,1,1
6672,703,410390037001025,13,2018GQ0091653,999,0,999,999,1,,,,1184371,,,3,,,1,1
6673,703,410390037001025,16,2018GQ0100638,999,0,999,999,1,,,,1184371,,,3,,,1,1
6674,703,410390037001025,16,2018GQ0100638,999,0,999,999,1,,,,1184371,,,3,,,1,1
6675,703,410390037001025,16,2018GQ0100638,999,0,999,999,1,,,,1184371,,,3,,,1,1
6676,703,410390037001025,11,2018GQ0101949,999,0,999,999,1,,,,1184371,,,3,,,1,1
6677,703,410390037001025,11,2018GQ0101949,999,0,999,999,1,,,,1184371,,,3,,,1,1
6678,703,410390037001025,11,2018GQ0101949,999,0,999,999,1,,,,1184371,,,3,,,1,1
6679,703,410390037001025,17,2018GQ0102871,999,0,999,999,1,,,,1184371,,,3,,,1,1
6680,703,410390037001025,17,2018GQ0102871,999,0,999,999,1,,,,1184371,,,3,,,1,1
6681,703,410390037001025,17,2018GQ0102871,999,0,999,999,1,,,,1184371,,,3,,,1,1
6682,703,410390037001025,16,2018GQ0104568,999,0,999,999,1,,,,1184371,,,3,,,1,1
6683,703,410390037001025,16,2018GQ0104568,999,0,999,999,1,,,,1184371,,,3,,,1,1
6684,703,410390037001025,12,2018GQ0112458,999,0,999,999,1,,,,1184371,,,3,,,1,1
6685,703,410390037001025,19,2018GQ0115048,999,0,999,999,1,,,,1184371,,,3,,,1,1
6686,703,410390037001025,17,2018GQ0115050,999,1,999,999,1,,,,1184371,,,3,,,1,1
6687,703,410390037001025,17,2018GQ0120154,999,0,999,999,1,,,,1184371,,,3,,,1,1
6688,703,410390037001025,17,2018GQ0120154,999,0,999,999,1,,,,1184371,,,3,,,1,1
6689,703,410390037001025,17,2018GQ0120154,999,0,999,999,1,,,,1184371,,,3,,,1,1
6690,703,410390037001025,17,2018GQ0120154,999,0,999,999,1,,,,1184371,,,3,,,1,1
6691,703,410390037001025,18,2018GQ0125788,999,0,999,999,1,,,,1184371,,,3,,,1,1
6692,703,410390037001025,11,2018GQ0127208,999,0,999,999,1,,,,1184371,,,3,,,1,1
6693,703,410390037001025,11,2018GQ0127208,999,0,999,999,1,,,,1184371,,,3,,,1,1
6694,703,410390037001025,21,2018GQ0127321,999,0,999,999,1,,,,1184371,,,3,,,1,1
6695,703,410390037001025,13,2018GQ0137123,999,0,999,999,1,,,,1184371,,,3,,,1,1
6696,703,410390037001025,13,2018GQ0137123,999,0,999,999,1,,,,1184371,,,3,,,1,1
6697,703,410390037001025,13,2018GQ0137123,999,0,999,999,1,,,,1184371,,,3,,,1,1
6698,703,410390037001025,13,2018GQ0137123,999,0,999,999,1,,,,1184371,,,3,,,1,1
6699,703,410390037001025,13,2018GQ0137123,999,0,999,999,1,,,,1184371,,,3,,,1,1
6700,703,410390037001025,12,2018GQ0143930,999,0,999,999,1,,,,1184371,,,3,,,1,1
6701,703,410390037001025,7,2018GQ0145790,999,0,999,999,1,,,,1184371,,,3,,,1,1
6702,703,410390037001025,7,2018GQ0145790,999,0,999,999,1,,,,1184371,,,3,,,1,1
6703,703,410390037001025,9,2018GQ0151335,999,0,999,999,1,,,,1184371,,,3,,,1,1
6704,703,410390037001025,9,2018GQ0151335,999,0,999,999,1,,,,1184371,,,3,,,1,1
6705,703,410390037001025,6,2018GQ0151843,999,0,999,999,1,,,,1184371,,,3,,,1,1
6706,703,410390037001025,6,2018GQ0151843,999,0,999,999,1,,,,1184371,,,3,,,1,1
6707,703,410390037001025,14,2018GQ0152980,999,1,999,999,1,,,,1184371,,,3,,,1,1
6708,703,410390037001025,14,2018GQ0152980,999,1,999,999,1,,,,1184371,,,3,,,1,1
6709,703,410390037001025,21,2018GQ0153204,999,1,999,999,1,,,,1184371,,,3,,,1,1
6710,703,410390037001025,21,2018GQ0153204,999,1,999,999,1,,,,1184371,,,3,,,1,1
6711,703,410390037001025,14,2019GQ0004269,999,0,999,999,1,,,,1159866,,,3,,,1,1
6712,703,410390037001025,14,2019GQ0004269,999,0,999,999,1,,,,1159866,,,3,,,1,1
6713,703,410390037001025,13,2019GQ0009008,999,0,999,999,1,,,,1159866,,,3,,,1,1
6714,703,410390037001025,13,2019GQ0009008,999,0,999,999,1,,,,1159866,,,3,,,1,1
6715,703,410390037001025,12,2019GQ0011547,999,0,999,999,1,,,,1159866,,,3,,,1,1
6716,703,410390037001025,16,2019GQ0011779,999,0,999,999,1,,,,1159866,,,3,,,1,1
6717,703,410390037001025,16,2019GQ0011779,999,0,999,999,1,,,,1159866,,,3,,,1,1
6718,703,410390037001025,10,2019GQ0019746,999,1,999,999,1,,,,1159866,,,3,,,1,1
