household_id,PUMA,BLOCK,GQWGTP,SERIALNO,HTYPE,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,TYPE,NPF,HUPAC,GQFLAG,GQTYPE
282,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
283,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
284,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
285,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
286,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
287,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
288,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
289,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
290,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
291,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
292,11000,530599502003114,23,2020GQ0111507,999,0,999,999,1,,,,1140108,,,3,,,1,4
293,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
294,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
295,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
296,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
297,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
298,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
299,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
300,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
301,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
302,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
303,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
304,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
305,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
306,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
307,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
308,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
309,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
310,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
311,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
312,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
313,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
314,11000,530599502003114,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
315,11000,530599502003114,5,2020GQ0131107,999,0,999,999,1,,,,1140108,,,3,,,1,4
316,11000,530599502003114,5,2020GQ0131107,999,0,999,999,1,,,,1140108,,,3,,,1,4
317,11000,530599502003114,5,2020GQ0131107,999,0,999,999,1,,,,1140108,,,3,,,1,4
318,11000,530599502003114,5,2020GQ0131107,999,0,999,999,1,,,,1140108,,,3,,,1,4
319,11000,530599502003114,5,2020GQ0131107,999,0,999,999,1,,,,1140108,,,3,,,1,4
320,11000,530599502003114,2,2020GQ0147416,999,0,999,999,1,,,,1140108,,,3,,,1,4
321,11000,530599502003114,3,2020GQ0151965,999,1,999,999,1,,,,1140108,,,3,,,1,4
322,11000,530599502003114,3,2020GQ0151965,999,1,999,999,1,,,,1140108,,,3,,,1,4
323,11000,530599502003114,1,2020GQ0184084,999,0,999,999,1,,,,1140108,,,3,,,1,4
324,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
325,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
326,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
327,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
328,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
329,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
330,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
331,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
332,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
333,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
334,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
335,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
336,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
337,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
338,11000,530599502003114,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
339,11000,530599502003114,7,2021GQ0011840,999,0,999,999,1,,,,1113261,,,3,,,1,4
340,11000,530599502003114,7,2021GQ0011840,999,0,999,999,1,,,,1113261,,,3,,,1,4
341,11000,530599502003114,7,2021GQ0011840,999,0,999,999,1,,,,1113261,,,3,,,1,4
342,11000,530599502003114,7,2021GQ0011840,999,0,999,999,1,,,,1113261,,,3,,,1,4
343,11000,530599502003114,7,2021GQ0011840,999,0,999,999,1,,,,1113261,,,3,,,1,4
344,11000,530599502003114,1,2021GQ0025682,999,0,999,999,1,,,,1113261,,,3,,,1,4
345,11000,530599502003114,1,2021GQ0025682,999,0,999,999,1,,,,1113261,,,3,,,1,4
346,11000,530599502003114,1,2021GQ0032163,999,0,999,999,1,,,,1113261,,,3,,,1,4
347,11000,530599502003114,3,2021GQ0036665,999,0,999,999,1,,,,1113261,,,3,,,1,4
348,11000,530599502003114,3,2021GQ0036665,999,0,999,999,1,,,,1113261,,,3,,,1,4
349,11000,530599502003114,3,2021GQ0036665,999,0,999,999,1,,,,1113261,,,3,,,1,4
350,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
351,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
352,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
353,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
354,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
355,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
356,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
357,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
358,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
359,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
360,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
361,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
362,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
363,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
364,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
365,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
366,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
367,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
368,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
369,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
370,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
371,11000,530599502003114,32,2021GQ0040093,999,1,999,999,1,,,,1113261,,,3,,,1,4
372,11000,530599502003114,1,2021GQ0060756,999,0,999,999,1,,,,1113261,,,3,,,1,4
373,11000,530599502003114,1,2021GQ0060756,999,0,999,999,1,,,,1113261,,,3,,,1,4
374,11000,530599502003114,1,2021GQ0060756,999,0,999,999,1,,,,1113261,,,3,,,1,4
375,11000,530599502003114,6,2021GQ0073004,999,0,999,999,1,,,,1113261,,,3,,,1,4
376,11000,530599502003114,6,2021GQ0073004,999,0,999,999,1,,,,1113261,,,3,,,1,4
377,11000,530599502003114,6,2021GQ0073004,999,0,999,999,1,,,,1113261,,,3,,,1,4
378,11000,530599502003114,6,2021GQ0073004,999,0,999,999,1,,,,1113261,,,3,,,1,4
379,11000,530599502003114,1,2021GQ0078620,999,0,999,999,1,,,,1113261,,,3,,,1,4
380,11000,530599502003114,1,2021GQ0093564,999,0,999,999,1,,,,1113261,,,3,,,1,4
381,11000,530599502003114,1,2021GQ0093564,999,0,999,999,1,,,,1113261,,,3,,,1,4
382,11000,530599502003114,2,2021GQ0093671,999,1,999,999,1,,,,1113261,,,3,,,1,4
383,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
384,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
385,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
386,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
387,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
388,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
389,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
390,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
391,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
392,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
393,11000,530599502003114,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
394,11000,530599502003114,3,2021GQ0100214,999,1,999,999,1,,,,1113261,,,3,,,1,4
395,11000,530599502003114,4,2021GQ0101060,999,0,999,999,1,,,,1113261,,,3,,,1,4
396,11000,530599502003114,4,2021GQ0101060,999,0,999,999,1,,,,1113261,,,3,,,1,4
397,11000,530599502003114,4,2021GQ0101060,999,0,999,999,1,,,,1113261,,,3,,,1,4
398,11000,530599502003114,4,2021GQ0101060,999,0,999,999,1,,,,1113261,,,3,,,1,4
399,11000,530599502003114,3,2021GQ0103102,999,1,999,999,1,,,,1113261,,,3,,,1,4
400,11000,530599502003114,3,2021GQ0103102,999,1,999,999,1,,,,1113261,,,3,,,1,4
401,11000,530599502003114,3,2021GQ0103102,999,1,999,999,1,,,,1113261,,,3,,,1,4
402,11000,530599502003114,4,2021GQ0106325,999,0,999,999,1,,,,1113261,,,3,,,1,4
403,11000,530599502003114,2,2021GQ0112407,999,1,999,999,1,,,,1113261,,,3,,,1,4
404,11000,530599502003114,3,2021GQ0113486,999,1,999,999,1,,,,1113261,,,3,,,1,4
405,11000,530599502003114,3,2021GQ0113486,999,1,999,999,1,,,,1113261,,,3,,,1,4
406,11000,530599502003114,3,2021GQ0113486,999,1,999,999,1,,,,1113261,,,3,,,1,4
407,11000,530599502003114,8,2021GQ0125006,999,0,999,999,1,,,,1113261,,,3,,,1,4
408,11000,530599502003114,8,2021GQ0125006,999,0,999,999,1,,,,1113261,,,3,,,1,4
409,11000,530599502003114,8,2021GQ0125006,999,0,999,999,1,,,,1113261,,,3,,,1,4
410,11000,530599502003114,8,2021GQ0125006,999,0,999,999,1,,,,1113261,,,3,,,1,4
411,11000,530599502003114,3,2021GQ0125487,999,0,999,999,1,,,,1113261,,,3,,,1,4
412,11000,530599502003114,3,2021GQ0125487,999,0,999,999,1,,,,1113261,,,3,,,1,4
413,11000,530599502003114,5,2021GQ0129088,999,0,999,999,1,,,,1113261,,,3,,,1,4
414,11000,530599502003114,5,2021GQ0129088,999,0,999,999,1,,,,1113261,,,3,,,1,4
415,11000,530599502003114,1,2021GQ0133191,999,0,999,999,1,,,,1113261,,,3,,,1,4
416,11000,530599502003114,1,2021GQ0150338,999,0,999,999,1,,,,1113261,,,3,,,1,4
417,11000,530599502003114,1,2021GQ0150338,999,0,999,999,1,,,,1113261,,,3,,,1,4
418,11000,530599502003114,1,2021GQ0150851,999,0,999,999,1,,,,1113261,,,3,,,1,4
419,11000,530599503001029,9,2018GQ0013730,999,0,999,999,1,,,,1184371,,,3,,,1,4
420,11000,530599503001029,8,2018GQ0026320,999,0,999,999,1,,,,1184371,,,3,,,1,4
421,11000,530599503001029,11,2018GQ0062038,999,0,999,999,1,,,,1184371,,,3,,,1,4
422,11000,530599503001029,2,2018GQ0150810,999,0,999,999,1,,,,1184371,,,3,,,1,4
423,11000,530599503001029,19,2019GQ0014294,999,1,999,999,1,,,,1159866,,,3,,,1,4
424,11000,530599503001029,1,2019GQ0014978,999,1,999,999,1,,,,1159866,,,3,,,1,4
425,11000,530599503001029,6,2019GQ0043535,999,0,999,999,1,,,,1159866,,,3,,,1,4
426,11000,530599503001029,11,2019GQ0065181,999,0,999,999,1,,,,1159866,,,3,,,1,4
427,11000,530599503001029,6,2019GQ0135182,999,0,999,999,1,,,,1159866,,,3,,,1,4
428,11000,530599503001029,26,2019GQ0135907,999,0,999,999,1,,,,1159866,,,3,,,1,4
429,11000,530599503001029,26,2019GQ0135907,999,0,999,999,1,,,,1159866,,,3,,,1,4
430,11000,530599503001029,26,2019GQ0135907,999,0,999,999,1,,,,1159866,,,3,,,1,4
431,11000,530599503001029,26,2019GQ0135907,999,0,999,999,1,,,,1159866,,,3,,,1,4
432,11000,530599503001029,3,2019GQ0147303,999,0,999,999,1,,,,1159866,,,3,,,1,4
433,11000,530599503001029,32,2020GQ0048745,999,0,999,999,1,,,,1140108,,,3,,,1,4
434,11000,530599503001029,9,2020GQ0055204,999,0,999,999,1,,,,1140108,,,3,,,1,4
435,11000,530599503001029,9,2020GQ0055204,999,0,999,999,1,,,,1140108,,,3,,,1,4
436,11000,530599503001029,23,2020GQ0066740,999,0,999,999,1,,,,1140108,,,3,,,1,4
437,11000,530599503001029,5,2020GQ0091281,999,0,999,999,1,,,,1140108,,,3,,,1,4
438,11000,530599503001029,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
439,11000,530599503001029,27,2020GQ0123422,999,0,999,999,1,,,,1140108,,,3,,,1,4
440,11000,530599503001029,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
441,11000,530599503001029,16,2021GQ0003721,999,0,999,999,1,,,,1113261,,,3,,,1,4
442,11000,530599503001029,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
443,11000,530599503001029,12,2021GQ0095458,999,1,999,999,1,,,,1113261,,,3,,,1,4
444,11000,530599503001029,3,2021GQ0113486,999,1,999,999,1,,,,1113261,,,3,,,1,4
445,11101,530110410111003,4,2018GQ0007597,999,0,999,999,1,,,,1184371,,,3,,,1,4
446,11101,530110410111003,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
447,11101,530110410111003,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
448,11101,530110410111003,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
449,11101,530110410111003,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
450,11101,530110410111003,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
451,11101,530110410111003,4,2019GQ0061240,999,1,999,999,1,,,,1159866,,,3,,,1,4
452,11101,530110410111003,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
453,11101,530110410111003,6,2019GQ0122687,999,0,999,999,1,,,,1159866,,,3,,,1,4
454,11101,530110410111003,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
455,11101,530110410111003,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
456,11101,530110410111003,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
457,11101,530110410111003,4,2020GQ0033087,999,0,999,999,1,,,,1140108,,,3,,,1,4
458,11101,530110410111003,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
459,11101,530110410111003,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
460,11101,530110410111003,3,2020GQ0046758,999,0,999,999,1,,,,1140108,,,3,,,1,4
461,11101,530110410111003,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
462,11101,530110410111003,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
463,11101,530110410111003,2,2020GQ0113810,999,0,999,999,1,,,,1140108,,,3,,,1,4
464,11101,530110410111003,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
465,11101,530110410111003,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
466,11101,530110410111003,2,2021GQ0015616,999,0,999,999,1,,,,1113261,,,3,,,1,4
467,11101,530110410111003,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
468,11101,530110410111003,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
469,11101,530110410111003,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
470,11101,530110410111003,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
471,11101,530110410111003,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
472,11101,530110410111003,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
473,11101,530110410111003,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
474,11101,530110410111003,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
475,11101,530110410111003,2,2021GQ0109808,999,0,999,999,1,,,,1113261,,,3,,,1,4
476,11101,530110410111003,8,2021GQ0125604,999,0,999,999,1,,,,1113261,,,3,,,1,4
477,11101,530110410112006,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
478,11101,530110410112006,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
479,11101,530110410112006,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
480,11101,530110410112006,5,2019GQ0006658,999,0,999,999,1,,,,1159866,,,3,,,1,4
481,11101,530110410112006,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
482,11101,530110410112006,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
483,11101,530110410112006,3,2021GQ0069498,999,0,999,999,1,,,,1113261,,,3,,,1,4
484,11101,530110410112006,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
485,11101,530110410112006,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
486,11101,530110412031001,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
487,11101,530110412031001,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
488,11101,530110412031001,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
489,11101,530110412031001,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
490,11101,530110412031001,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
491,11101,530110412031001,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
492,11101,530110412031001,4,2018GQ0122072,999,0,999,999,1,,,,1184371,,,3,,,1,4
493,11101,530110412031001,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
494,11101,530110412031001,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
495,11101,530110412031001,5,2019GQ0006658,999,0,999,999,1,,,,1159866,,,3,,,1,4
496,11101,530110412031001,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
497,11101,530110412031001,8,2019GQ0035516,999,0,999,999,1,,,,1159866,,,3,,,1,4
498,11101,530110412031001,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
499,11101,530110412031001,15,2019GQ0037558,999,0,999,999,1,,,,1159866,,,3,,,1,4
500,11101,530110412031001,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
501,11101,530110412031001,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
502,11101,530110412031001,2,2019GQ0103051,999,0,999,999,1,,,,1159866,,,3,,,1,4
503,11101,530110412031001,6,2019GQ0122687,999,0,999,999,1,,,,1159866,,,3,,,1,4
504,11101,530110412031001,6,2019GQ0123993,999,0,999,999,1,,,,1159866,,,3,,,1,4
505,11101,530110412031001,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
506,11101,530110412031001,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
507,11101,530110412031001,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
508,11101,530110412031001,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
509,11101,530110412031001,7,2020GQ0074859,999,0,999,999,1,,,,1140108,,,3,,,1,4
510,11101,530110412031001,4,2020GQ0110530,999,0,999,999,1,,,,1140108,,,3,,,1,4
511,11101,530110412031001,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
512,11101,530110412031001,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
513,11101,530110412031001,2,2021GQ0015616,999,0,999,999,1,,,,1113261,,,3,,,1,4
514,11101,530110412031001,2,2021GQ0061550,999,0,999,999,1,,,,1113261,,,3,,,1,4
515,11101,530110412031001,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
516,11101,530110412031001,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
517,11101,530110412031001,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
518,11101,530110412031001,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
519,11101,530110412031001,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
520,11101,530110412031001,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
521,11101,530110412031001,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
522,11101,530110412031001,2,2021GQ0136047,999,0,999,999,1,,,,1113261,,,3,,,1,4
523,11101,530110412031001,2,2021GQ0140830,999,0,999,999,1,,,,1113261,,,3,,,1,4
524,11101,530110412031008,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
525,11101,530110412031008,4,2018GQ0028464,999,0,999,999,1,,,,1184371,,,3,,,1,4
526,11101,530110412031008,6,2018GQ0043421,999,0,999,999,1,,,,1184371,,,3,,,1,4
527,11101,530110412031008,3,2018GQ0044892,999,0,999,999,1,,,,1184371,,,3,,,1,4
528,11101,530110412031008,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
529,11101,530110412031008,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
530,11101,530110412031008,3,2018GQ0102414,999,0,999,999,1,,,,1184371,,,3,,,1,4
531,11101,530110412031008,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
532,11101,530110412031008,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
533,11101,530110412031008,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
534,11101,530110412031008,4,2018GQ0122072,999,0,999,999,1,,,,1184371,,,3,,,1,4
535,11101,530110412031008,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
536,11101,530110412031008,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
537,11101,530110412031008,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
538,11101,530110412031008,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
539,11101,530110412031008,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
540,11101,530110412031008,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
541,11101,530110412031008,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
542,11101,530110412031008,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
543,11101,530110412031008,8,2019GQ0035516,999,0,999,999,1,,,,1159866,,,3,,,1,4
544,11101,530110412031008,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
545,11101,530110412031008,15,2019GQ0037558,999,0,999,999,1,,,,1159866,,,3,,,1,4
546,11101,530110412031008,6,2019GQ0123993,999,0,999,999,1,,,,1159866,,,3,,,1,4
547,11101,530110412031008,1,2020GQ0011623,999,0,999,999,1,,,,1140108,,,3,,,1,4
548,11101,530110412031008,1,2020GQ0011623,999,0,999,999,1,,,,1140108,,,3,,,1,4
549,11101,530110412031008,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
550,11101,530110412031008,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
551,11101,530110412031008,9,2020GQ0051346,999,0,999,999,1,,,,1140108,,,3,,,1,4
552,11101,530110412031008,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
553,11101,530110412031008,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
554,11101,530110412031008,7,2020GQ0074859,999,0,999,999,1,,,,1140108,,,3,,,1,4
555,11101,530110412031008,4,2020GQ0110530,999,0,999,999,1,,,,1140108,,,3,,,1,4
556,11101,530110412031008,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
557,11101,530110412031008,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
558,11101,530110412031008,2,2020GQ0159466,999,0,999,999,1,,,,1140108,,,3,,,1,4
559,11101,530110412031008,3,2020GQ0177629,999,0,999,999,1,,,,1140108,,,3,,,1,4
560,11101,530110412031008,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
561,11101,530110412031008,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
562,11101,530110412031008,2,2021GQ0015616,999,0,999,999,1,,,,1113261,,,3,,,1,4
563,11101,530110412031008,2,2021GQ0019183,999,1,999,999,1,,,,1113261,,,3,,,1,4
564,11101,530110412031008,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
