PUMA,BLOCK,household_id,gqwgtp,SERIALNO,employed,soc,OCCP,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG
11000,530599502003114,276,1,2020GQ0106651,0,0,999,93,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,277,1,2020GQ0106651,0,0,999,93,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,278,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,279,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,280,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,281,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,282,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,283,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,284,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,285,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,286,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,287,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,288,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,289,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,290,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,291,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,292,23,2020GQ0111507,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,293,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,294,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,295,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,296,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,297,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,298,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,299,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,300,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,301,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,302,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,303,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,304,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,305,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,306,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,307,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,308,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,309,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,310,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,311,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,312,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,313,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,314,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,315,5,2020GQ0131107,0,0,999,83,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,316,5,2020GQ0131107,0,0,999,83,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,317,5,2020GQ0131107,0,0,999,83,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,318,5,2020GQ0131107,0,0,999,83,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,319,5,2020GQ0131107,0,0,999,83,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,320,2,2020GQ0147416,0,0,999,60,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,321,3,2020GQ0151965,1,31,2,33,1,40,1,-8,2,4,13,1,1
11000,530599502003114,322,3,2020GQ0151965,1,31,2,33,1,40,1,-8,2,4,13,1,1
11000,530599502003114,323,1,2020GQ0184084,0,0,999,57,1,-8,3,-8,-8,4,9,1,1
11000,530599502003114,324,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,325,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,326,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,327,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,328,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,329,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,330,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,331,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,332,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,333,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,334,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,335,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,336,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,337,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,338,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,339,7,2021GQ0011840,0,0,999,21,1,40,3,-8,6,4,9,1,1
11000,530599502003114,340,7,2021GQ0011840,0,0,999,21,1,40,3,-8,6,4,9,1,1
11000,530599502003114,341,7,2021GQ0011840,0,0,999,21,1,40,3,-8,6,4,9,1,1
11000,530599502003114,342,7,2021GQ0011840,0,0,999,21,1,40,3,-8,6,4,9,1,1
11000,530599502003114,343,7,2021GQ0011840,0,0,999,21,1,40,3,-8,6,4,9,1,1
11000,530599502003114,344,1,2021GQ0025682,0,0,999,78,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,345,1,2021GQ0025682,0,0,999,78,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,346,1,2021GQ0032163,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599502003114,347,3,2021GQ0036665,0,0,999,69,1,-8,6,-8,-8,4,2,1,1
11000,530599502003114,348,3,2021GQ0036665,0,0,999,69,1,-8,6,-8,-8,4,2,1,1
11000,530599502003114,349,3,2021GQ0036665,0,0,999,69,1,-8,6,-8,-8,4,2,1,1
11000,530599502003114,350,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,351,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,352,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,353,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,354,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,355,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,356,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,357,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,358,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,359,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,360,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,361,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,362,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,363,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,364,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,365,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,366,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,367,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,368,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,369,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,370,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,371,32,2021GQ0040093,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,372,1,2021GQ0060756,0,0,999,93,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,373,1,2021GQ0060756,0,0,999,93,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,374,1,2021GQ0060756,0,0,999,93,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,375,6,2021GQ0073004,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,376,6,2021GQ0073004,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,377,6,2021GQ0073004,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,378,6,2021GQ0073004,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11000,530599502003114,379,1,2021GQ0078620,0,0,999,85,2,-8,6,-8,-8,4,11,1,1
11000,530599502003114,380,1,2021GQ0093564,0,0,999,87,2,-8,6,-8,-8,4,7,1,1
11000,530599502003114,381,1,2021GQ0093564,0,0,999,87,2,-8,6,-8,-8,4,7,1,1
11000,530599502003114,382,2,2021GQ0093671,1,45,5,42,1,40,1,-8,1,4,1,1,1
11000,530599502003114,383,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,384,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,385,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,386,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,387,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,388,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,389,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,390,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,391,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,392,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,393,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,394,3,2021GQ0100214,1,45,5,55,1,52,1,-8,1,4,3,1,1
11000,530599502003114,395,4,2021GQ0101060,0,0,999,47,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,396,4,2021GQ0101060,0,0,999,47,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,397,4,2021GQ0101060,0,0,999,47,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,398,4,2021GQ0101060,0,0,999,47,1,-8,6,-8,-8,4,9,1,1
11000,530599502003114,399,3,2021GQ0103102,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,400,3,2021GQ0103102,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,401,3,2021GQ0103102,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599502003114,402,4,2021GQ0106325,0,0,999,88,2,-8,6,-8,-8,4,9,1,1
11000,530599502003114,403,2,2021GQ0112407,1,25,2,40,2,45,1,-8,3,4,14,1,1
11000,530599502003114,404,3,2021GQ0113486,1,25,2,29,2,40,1,-8,1,4,9,1,1
11000,530599502003114,405,3,2021GQ0113486,1,25,2,29,2,40,1,-8,1,4,9,1,1
11000,530599502003114,406,3,2021GQ0113486,1,25,2,29,2,40,1,-8,1,4,9,1,1
11000,530599502003114,407,8,2021GQ0125006,0,0,999,71,1,20,6,-8,1,4,9,1,1
11000,530599502003114,408,8,2021GQ0125006,0,0,999,71,1,20,6,-8,1,4,9,1,1
11000,530599502003114,409,8,2021GQ0125006,0,0,999,71,1,20,6,-8,1,4,9,1,1
11000,530599502003114,410,8,2021GQ0125006,0,0,999,71,1,20,6,-8,1,4,9,1,1
11000,530599502003114,411,3,2021GQ0125487,0,0,999,93,2,-8,6,-8,-8,4,1,1,1
11000,530599502003114,412,3,2021GQ0125487,0,0,999,93,2,-8,6,-8,-8,4,1,1,1
11000,530599502003114,413,5,2021GQ0129088,0,0,999,85,1,-8,6,-8,-8,2,9,1,1
11000,530599502003114,414,5,2021GQ0129088,0,0,999,85,1,-8,6,-8,-8,2,9,1,1
11000,530599502003114,415,1,2021GQ0133191,0,0,999,93,1,-8,6,-8,-8,2,14,1,1
11000,530599502003114,416,1,2021GQ0150338,0,0,999,85,1,-8,6,-8,-8,2,9,1,1
11000,530599502003114,417,1,2021GQ0150338,0,0,999,85,1,-8,6,-8,-8,2,9,1,1
11000,530599502003114,418,1,2021GQ0150851,0,0,999,87,2,-8,6,-8,-8,4,10,1,1
11000,530599503001029,419,9,2018GQ0013730,0,0,999,31,1,-8,6,-8,-8,4,9,1,1
11000,530599503001029,420,8,2018GQ0026320,0,0,999,51,1,-8,6,-8,-8,2,9,1,1
11000,530599503001029,421,11,2018GQ0062038,0,0,999,41,1,40,6,-8,3,4,9,1,1
11000,530599503001029,422,2,2018GQ0150810,0,0,999,51,1,-8,6,-8,-8,4,2,1,1
11000,530599503001029,423,19,2019GQ0014294,1,31,2,22,1,50,1,-8,3,4,13,1,1
11000,530599503001029,424,1,2019GQ0014978,1,21,2,58,1,50,1,-8,1,4,14,1,1
11000,530599503001029,425,6,2019GQ0043535,0,0,999,52,2,-8,6,-8,-8,4,11,1,1
11000,530599503001029,426,11,2019GQ0065181,0,0,999,78,2,-8,6,-8,-8,4,11,1,1
11000,530599503001029,427,6,2019GQ0135182,0,0,999,65,1,-8,6,-8,-8,4,9,1,1
11000,530599503001029,428,26,2019GQ0135907,0,0,999,87,1,-8,6,-8,-8,3,9,1,1
11000,530599503001029,429,26,2019GQ0135907,0,0,999,87,1,-8,6,-8,-8,3,9,1,1
11000,530599503001029,430,26,2019GQ0135907,0,0,999,87,1,-8,6,-8,-8,3,9,1,1
11000,530599503001029,431,26,2019GQ0135907,0,0,999,87,1,-8,6,-8,-8,3,9,1,1
11000,530599503001029,432,3,2019GQ0147303,0,0,999,60,1,-8,6,-8,-8,4,6,1,1
11000,530599503001029,433,32,2020GQ0048745,0,0,999,55,1,30,6,-8,6,4,11,1,1
11000,530599503001029,434,9,2020GQ0055204,0,0,999,70,2,-8,6,-8,-8,4,14,1,1
11000,530599503001029,435,9,2020GQ0055204,0,0,999,70,2,-8,6,-8,-8,4,14,1,1
11000,530599503001029,436,23,2020GQ0066740,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599503001029,437,5,2020GQ0091281,0,0,999,87,2,-8,6,-8,-8,4,13,1,1
11000,530599503001029,438,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599503001029,439,27,2020GQ0123422,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11000,530599503001029,440,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599503001029,441,16,2021GQ0003721,0,0,999,76,1,-8,6,-8,-8,4,7,1,1
11000,530599503001029,442,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599503001029,443,12,2021GQ0095458,1,47,5,27,1,50,1,-8,1,4,9,1,1
11000,530599503001029,444,3,2021GQ0113486,1,25,2,29,2,40,1,-8,1,4,9,1,1
11101,530110410111003,445,4,2018GQ0007597,0,0,999,62,1,-8,6,-8,-8,2,13,1,1
11101,530110410111003,446,11,2018GQ0068593,0,0,999,80,1,-8,6,-8,-8,2,11,1,1
11101,530110410111003,447,18,2018GQ0102634,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110410111003,448,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,449,19,2019GQ0003477,0,0,999,62,2,-8,6,-8,-8,4,12,1,1
11101,530110410111003,450,13,2019GQ0036321,0,0,999,29,2,30,6,-8,5,4,7,1,1
11101,530110410111003,451,4,2019GQ0061240,1,15,1,49,1,30,2,-8,5,4,3,1,1
11101,530110410111003,452,14,2019GQ0080208,0,0,999,62,1,-8,6,-8,-8,4,7,1,1
11101,530110410111003,453,6,2019GQ0122687,0,0,999,19,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,454,19,2020GQ0000144,0,0,999,74,2,-8,6,-8,-8,4,14,1,1
11101,530110410111003,455,19,2020GQ0000144,0,0,999,74,2,-8,6,-8,-8,4,14,1,1
11101,530110410111003,456,18,2020GQ0026403,0,0,999,60,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,457,4,2020GQ0033087,0,0,999,50,2,25,3,-8,3,4,10,1,1
11101,530110410111003,458,19,2020GQ0039963,0,0,999,68,2,-8,6,-8,-8,4,5,1,1
11101,530110410111003,459,19,2020GQ0039963,0,0,999,68,2,-8,6,-8,-8,4,5,1,1
11101,530110410111003,460,3,2020GQ0046758,0,0,999,71,2,-8,6,-8,-8,4,9,1,1
11101,530110410111003,461,14,2020GQ0061655,0,0,999,30,2,-8,3,-8,-8,4,10,1,1
11101,530110410111003,462,14,2020GQ0061655,0,0,999,30,2,-8,3,-8,-8,4,10,1,1
11101,530110410111003,463,2,2020GQ0113810,0,0,999,71,1,-8,6,-8,-8,2,11,1,1
11101,530110410111003,464,39,2020GQ0125600,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,465,3,2020GQ0163899,0,0,999,43,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,466,2,2021GQ0015616,0,0,999,35,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,467,12,2021GQ0073067,0,0,999,55,1,-8,6,-8,-8,4,11,1,1
11101,530110410111003,468,13,2021GQ0074808,0,0,999,81,2,-8,6,-8,-8,4,10,1,1
11101,530110410111003,469,39,2021GQ0091563,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110410111003,470,29,2021GQ0091854,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11101,530110410111003,471,29,2021GQ0091854,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11101,530110410111003,472,21,2021GQ0095694,0,0,999,50,2,-8,6,-8,-8,4,9,1,1
11101,530110410111003,473,21,2021GQ0095694,0,0,999,50,2,-8,6,-8,-8,4,9,1,1
11101,530110410111003,474,7,2021GQ0102152,0,0,999,70,2,-8,6,-8,-8,4,11,1,1
11101,530110410111003,475,2,2021GQ0109808,0,0,999,33,1,-8,6,-8,-8,4,13,1,1
11101,530110410111003,476,8,2021GQ0125604,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
11101,530110410112006,477,11,2018GQ0068593,0,0,999,80,1,-8,6,-8,-8,2,11,1,1
11101,530110410112006,478,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110410112006,479,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110410112006,480,5,2019GQ0006658,0,0,999,60,1,-8,6,-8,-8,4,11,1,1
11101,530110410112006,481,13,2019GQ0036321,0,0,999,29,2,30,6,-8,5,4,7,1,1
11101,530110410112006,482,39,2020GQ0125600,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110410112006,483,3,2021GQ0069498,0,0,999,84,1,-8,6,-8,-8,4,4,1,1
11101,530110410112006,484,29,2021GQ0091854,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11101,530110410112006,485,12,2021GQ0146367,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,486,19,2018GQ0001495,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,487,18,2018GQ0102634,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,488,18,2018GQ0102634,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,489,18,2018GQ0102634,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,490,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,491,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031001,492,4,2018GQ0122072,0,0,999,19,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,493,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,494,19,2019GQ0003477,0,0,999,62,2,-8,6,-8,-8,4,12,1,1
11101,530110412031001,495,5,2019GQ0006658,0,0,999,60,1,-8,6,-8,-8,4,11,1,1
11101,530110412031001,496,25,2019GQ0008454,0,0,999,88,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,497,8,2019GQ0035516,0,0,999,73,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,498,13,2019GQ0036321,0,0,999,29,2,30,6,-8,5,4,7,1,1
11101,530110412031001,499,15,2019GQ0037558,0,0,999,35,2,-8,6,-8,-8,4,11,1,1
11101,530110412031001,500,15,2019GQ0087396,0,0,999,72,1,-8,6,-8,-8,4,11,1,1
11101,530110412031001,501,15,2019GQ0087396,0,0,999,72,1,-8,6,-8,-8,4,11,1,1
11101,530110412031001,502,2,2019GQ0103051,0,0,999,61,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,503,6,2019GQ0122687,0,0,999,19,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,504,6,2019GQ0123993,0,0,999,60,1,-8,6,-8,-8,4,11,1,1
11101,530110412031001,505,19,2020GQ0000144,0,0,999,74,2,-8,6,-8,-8,4,14,1,1
11101,530110412031001,506,19,2020GQ0000144,0,0,999,74,2,-8,6,-8,-8,4,14,1,1
11101,530110412031001,507,18,2020GQ0026403,0,0,999,60,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,508,19,2020GQ0039963,0,0,999,68,2,-8,6,-8,-8,4,5,1,1
11101,530110412031001,509,7,2020GQ0074859,0,0,999,75,1,-8,6,-8,-8,2,11,1,1
11101,530110412031001,510,4,2020GQ0110530,0,0,999,67,1,-8,6,-8,-8,4,12,1,1
11101,530110412031001,511,39,2020GQ0125600,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,512,39,2020GQ0125600,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,513,2,2021GQ0015616,0,0,999,35,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,514,2,2021GQ0061550,0,0,999,70,2,-8,6,-8,-8,4,11,1,1
11101,530110412031001,515,13,2021GQ0074808,0,0,999,81,2,-8,6,-8,-8,4,10,1,1
11101,530110412031001,516,39,2021GQ0091563,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,517,39,2021GQ0091563,0,0,999,66,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,518,29,2021GQ0091854,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11101,530110412031001,519,29,2021GQ0091854,0,0,999,79,2,-8,6,-8,-8,4,13,1,1
11101,530110412031001,520,21,2021GQ0095694,0,0,999,50,2,-8,6,-8,-8,4,9,1,1
11101,530110412031001,521,7,2021GQ0102152,0,0,999,70,2,-8,6,-8,-8,4,11,1,1
11101,530110412031001,522,2,2021GQ0136047,0,0,999,39,1,-8,6,-8,-8,4,9,1,1
11101,530110412031001,523,2,2021GQ0140830,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,524,19,2018GQ0001495,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031008,525,4,2018GQ0028464,0,0,999,48,1,-8,6,-8,-8,4,1,1,1
11101,530110412031008,526,6,2018GQ0043421,0,0,999,85,2,-8,6,-8,-8,4,12,1,1
11101,530110412031008,527,3,2018GQ0044892,0,0,999,8,2,-8,-8,3,-8,-8,2,1,1
11101,530110412031008,528,11,2018GQ0068593,0,0,999,80,1,-8,6,-8,-8,2,11,1,1
11101,530110412031008,529,11,2018GQ0068593,0,0,999,80,1,-8,6,-8,-8,2,11,1,1
11101,530110412031008,530,3,2018GQ0102414,0,0,999,28,1,-8,3,-8,-8,4,9,1,1
11101,530110412031008,531,18,2018GQ0102634,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031008,532,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031008,533,21,2018GQ0112140,0,0,999,71,1,-8,6,-8,-8,2,12,1,1
11101,530110412031008,534,4,2018GQ0122072,0,0,999,19,2,-8,6,-8,-8,4,9,1,1
11101,530110412031008,535,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,536,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,537,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,538,24,2018GQ0149329,0,0,999,50,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,539,19,2019GQ0003477,0,0,999,62,2,-8,6,-8,-8,4,12,1,1
11101,530110412031008,540,19,2019GQ0003477,0,0,999,62,2,-8,6,-8,-8,4,12,1,1
11101,530110412031008,541,25,2019GQ0008454,0,0,999,88,2,-8,6,-8,-8,4,9,1,1
11101,530110412031008,542,25,2019GQ0008454,0,0,999,88,2,-8,6,-8,-8,4,9,1,1
11101,530110412031008,543,8,2019GQ0035516,0,0,999,73,2,-8,6,-8,-8,4,9,1,1
11101,530110412031008,544,13,2019GQ0036321,0,0,999,29,2,30,6,-8,5,4,7,1,1
11101,530110412031008,545,15,2019GQ0037558,0,0,999,35,2,-8,6,-8,-8,4,11,1,1
11101,530110412031008,546,6,2019GQ0123993,0,0,999,60,1,-8,6,-8,-8,4,11,1,1
11101,530110412031008,547,1,2020GQ0011623,0,0,999,77,2,-8,6,-8,-8,4,10,1,1
11101,530110412031008,548,1,2020GQ0011623,0,0,999,77,2,-8,6,-8,-8,4,10,1,1
11101,530110412031008,549,18,2020GQ0026403,0,0,999,60,1,-8,6,-8,-8,4,9,1,1
11101,530110412031008,550,18,2020GQ0026403,0,0,999,60,1,-8,6,-8,-8,4,9,1,1
