household_id,PUMA,BLOCK,GQWGTP,SERIALNO,HTYPE,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,TYPE,NPF,HUPAC,GQFLAG,GQTYPE
2547,400,410170021013001,30,2018GQ0033077,999,0,999,999,1,,,,1184371,,,3,,,1,4
2548,400,410170021013001,14,2018GQ0083600,999,0,999,999,1,,,,1184371,,,3,,,1,4
2549,400,410170021013001,25,2018GQ0085015,999,0,999,999,1,,,,1184371,,,3,,,1,4
2550,400,410170021013001,22,2019GQ0046388,999,0,999,999,1,,,,1159866,,,3,,,1,4
2551,400,410170021013001,1,2019GQ0132487,999,1,999,999,1,,,,1159866,,,3,,,1,4
2552,400,410170021013001,32,2019GQ0151269,999,0,999,999,1,,,,1159866,,,3,,,1,4
2553,400,410170021013001,18,2020GQ0073149,999,0,999,999,1,,,,1140108,,,3,,,1,4
2554,400,410170021013001,25,2020GQ0131876,999,0,999,999,1,,,,1140108,,,3,,,1,4
2555,400,410170021013001,22,2020GQ0153189,999,0,999,999,1,,,,1140108,,,3,,,1,4
2556,400,410170021013001,22,2020GQ0153189,999,0,999,999,1,,,,1140108,,,3,,,1,4
2557,400,410170021013001,8,2020GQ0158551,999,1,999,999,1,,,,1140108,,,3,,,1,4
2558,400,410170021013001,4,2021GQ0009027,999,1,999,999,1,,,,1113261,,,3,,,1,4
2559,400,410170021013001,5,2021GQ0015425,999,0,999,999,1,,,,1113261,,,3,,,1,4
2560,400,410170021013001,10,2022GQ0006295,999,0,999,999,1,,,,1042311,,,3,,,1,4
2561,400,410170021013001,3,2022GQ0007699,999,0,999,999,1,,,,1042311,,,3,,,1,4
2562,400,410170021013001,14,2022GQ0097388,999,0,999,999,1,,,,1042311,,,3,,,1,4
2563,400,410170021013001,4,2022GQ0173678,999,0,999,999,1,,,,1042311,,,3,,,1,4
2564,400,410170021031001,3,2018GQ0004596,999,0,999,999,1,,,,1184371,,,3,,,1,4
2565,400,410170021031001,30,2018GQ0033077,999,0,999,999,1,,,,1184371,,,3,,,1,4
2566,400,410170021031001,14,2018GQ0083600,999,0,999,999,1,,,,1184371,,,3,,,1,4
2567,400,410170021031001,25,2018GQ0085015,999,0,999,999,1,,,,1184371,,,3,,,1,4
2568,400,410170021031001,22,2018GQ0148330,999,0,999,999,1,,,,1184371,,,3,,,1,4
2569,400,410170021031001,22,2018GQ0148330,999,0,999,999,1,,,,1184371,,,3,,,1,4
2570,400,410170021031001,19,2019GQ0014426,999,1,999,999,1,,,,1159866,,,3,,,1,4
2571,400,410170021031001,19,2019GQ0014426,999,1,999,999,1,,,,1159866,,,3,,,1,4
2572,400,410170021031001,3,2019GQ0087689,999,1,999,999,1,,,,1159866,,,3,,,1,4
2573,400,410170021031001,17,2019GQ0094639,999,0,999,999,1,,,,1159866,,,3,,,1,4
2574,400,410170021031001,30,2019GQ0120658,999,0,999,999,1,,,,1159866,,,3,,,1,4
2575,400,410170021031001,32,2019GQ0151269,999,0,999,999,1,,,,1159866,,,3,,,1,4
2576,400,410170021031001,16,2020GQ0048551,999,0,999,999,1,,,,1140108,,,3,,,1,4
2577,400,410170021031001,6,2020GQ0137707,999,0,999,999,1,,,,1140108,,,3,,,1,4
2578,400,410170021031001,22,2020GQ0153189,999,0,999,999,1,,,,1140108,,,3,,,1,4
2579,400,410170021031001,4,2021GQ0027572,999,0,999,999,1,,,,1113261,,,3,,,1,4
2580,400,410170021031001,7,2022GQ0032642,999,0,999,999,1,,,,1042311,,,3,,,1,4
2581,400,410170021031001,3,2022GQ0059988,999,0,999,999,1,,,,1042311,,,3,,,1,4
2582,500,410079502001025,22,2018GQ0031869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2583,500,410079502001025,22,2018GQ0031869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2584,500,410079502001025,9,2018GQ0079343,999,0,999,999,1,,,,1184371,,,3,,,1,4
2585,500,410079502001025,4,2018GQ0081776,999,0,999,999,1,,,,1184371,,,3,,,1,4
2586,500,410079502001025,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2587,500,410079502001025,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2588,500,410079502001025,9,2018GQ0118760,999,0,999,999,1,,,,1184371,,,3,,,1,4
2589,500,410079502001025,9,2018GQ0118760,999,0,999,999,1,,,,1184371,,,3,,,1,4
2590,500,410079502001025,8,2018GQ0138579,999,0,999,999,1,,,,1184371,,,3,,,1,4
2591,500,410079502001025,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2592,500,410079502001025,2,2019GQ0030516,999,0,999,999,1,,,,1159866,,,3,,,1,4
2593,500,410079502001025,6,2019GQ0038607,999,0,999,999,1,,,,1159866,,,3,,,1,4
2594,500,410079502001025,2,2019GQ0045932,999,1,999,999,1,,,,1159866,,,3,,,1,4
2595,500,410079502001025,12,2019GQ0078210,999,0,999,999,1,,,,1159866,,,3,,,1,4
2596,500,410079502001025,3,2020GQ0179756,999,0,999,999,1,,,,1140108,,,3,,,1,4
2597,500,410079502001025,12,2020GQ0180551,999,0,999,999,1,,,,1140108,,,3,,,1,4
2598,500,410079502001025,3,2021GQ0117451,999,1,999,999,1,,,,1113261,,,3,,,1,4
2599,500,410079502001025,2,2021GQ0125286,999,0,999,999,1,,,,1113261,,,3,,,1,4
2600,500,410079502001025,9,2022GQ0005564,999,0,999,999,1,,,,1042311,,,3,,,1,4
2601,500,410079502001025,4,2022GQ0147258,999,0,999,999,1,,,,1042311,,,3,,,1,4
2602,500,410079502001025,6,2022GQ0156184,999,0,999,999,1,,,,1042311,,,3,,,1,4
2603,500,410079502002025,4,2018GQ0030994,999,0,999,999,1,,,,1184371,,,3,,,1,4
2604,500,410079502002025,9,2018GQ0118760,999,0,999,999,1,,,,1184371,,,3,,,1,4
2605,500,410079502002025,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2606,500,410079502004006,8,2018GQ0021757,999,0,999,999,1,,,,1184371,,,3,,,1,4
2607,500,410079502004006,5,2018GQ0046543,999,0,999,999,1,,,,1184371,,,3,,,1,4
2608,500,410079502004006,4,2018GQ0081776,999,0,999,999,1,,,,1184371,,,3,,,1,4
2609,500,410079502004006,8,2018GQ0082321,999,0,999,999,1,,,,1184371,,,3,,,1,4
2610,500,410079502004006,8,2018GQ0082321,999,0,999,999,1,,,,1184371,,,3,,,1,4
2611,500,410079502004006,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2612,500,410079502004006,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2613,500,410079502004006,9,2018GQ0118760,999,0,999,999,1,,,,1184371,,,3,,,1,4
2614,500,410079502004006,18,2018GQ0125698,999,0,999,999,1,,,,1184371,,,3,,,1,4
2615,500,410079502004006,9,2018GQ0153198,999,0,999,999,1,,,,1184371,,,3,,,1,4
2616,500,410079502004006,12,2019GQ0078210,999,0,999,999,1,,,,1159866,,,3,,,1,4
2617,500,410079502004006,11,2019GQ0141518,999,0,999,999,1,,,,1159866,,,3,,,1,4
2618,500,410079502004006,14,2020GQ0009160,999,0,999,999,1,,,,1140108,,,3,,,1,4
2619,500,410079502004006,3,2020GQ0026699,999,0,999,999,1,,,,1140108,,,3,,,1,4
2620,500,410079502004006,3,2020GQ0109340,999,0,999,999,1,,,,1140108,,,3,,,1,4
2621,500,410079502004006,7,2021GQ0019499,999,1,999,999,1,,,,1113261,,,3,,,1,4
2622,500,410079502004006,7,2021GQ0019499,999,1,999,999,1,,,,1113261,,,3,,,1,4
2623,500,410079502004006,7,2021GQ0095512,999,1,999,999,1,,,,1113261,,,3,,,1,4
2624,500,410079502004006,2,2021GQ0112790,999,0,999,999,1,,,,1113261,,,3,,,1,4
2625,500,410079502004006,3,2021GQ0117451,999,1,999,999,1,,,,1113261,,,3,,,1,4
2626,500,410079502004006,7,2021GQ0159381,999,1,999,999,1,,,,1113261,,,3,,,1,4
2627,500,410079502004006,24,2022GQ0024013,999,0,999,999,1,,,,1042311,,,3,,,1,4
2628,500,410079502004006,12,2022GQ0029983,999,0,999,999,1,,,,1042311,,,3,,,1,4
2629,500,410079502004006,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2630,500,410079502004006,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2631,500,410079502004006,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2632,500,410079502004006,6,2022GQ0072485,999,0,999,999,1,,,,1042311,,,3,,,1,4
2633,500,410079502004006,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2634,500,410079502004006,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2635,500,410079502004006,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2636,500,410079502004006,9,2022GQ0083641,999,0,999,999,1,,,,1042311,,,3,,,1,4
2637,500,410079502004006,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2638,500,410079502004006,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2639,500,410079502004006,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2640,500,410079502004006,4,2022GQ0117849,999,0,999,999,1,,,,1042311,,,3,,,1,4
2641,500,410079502004006,6,2022GQ0128993,999,0,999,999,1,,,,1042311,,,3,,,1,4
2642,500,410079502004006,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2643,500,410079502004023,5,2018GQ0046543,999,0,999,999,1,,,,1184371,,,3,,,1,4
2644,500,410079502004023,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2645,500,410079502004023,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2646,500,410079502004023,11,2019GQ0140933,999,0,999,999,1,,,,1159866,,,3,,,1,4
2647,500,410079502004023,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2648,500,410079503001017,8,2018GQ0021757,999,0,999,999,1,,,,1184371,,,3,,,1,4
2649,500,410079503001017,4,2018GQ0081776,999,0,999,999,1,,,,1184371,,,3,,,1,4
2650,500,410079503001017,3,2018GQ0113659,999,0,999,999,1,,,,1184371,,,3,,,1,4
2651,500,410079503001017,18,2018GQ0125698,999,0,999,999,1,,,,1184371,,,3,,,1,4
2652,500,410079503001017,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2653,500,410079503001017,11,2019GQ0141518,999,0,999,999,1,,,,1159866,,,3,,,1,4
2654,500,410079503001017,20,2020GQ0074309,999,0,999,999,1,,,,1140108,,,3,,,1,4
2655,500,410079503001017,12,2020GQ0180551,999,0,999,999,1,,,,1140108,,,3,,,1,4
2656,500,410079503001017,9,2022GQ0005564,999,0,999,999,1,,,,1042311,,,3,,,1,4
2657,500,410079503001017,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2658,500,410079503001017,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2659,500,410079503001017,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2660,500,410079503003022,7,2018GQ0041104,999,0,999,999,1,,,,1184371,,,3,,,1,4
2661,500,410079503003022,7,2018GQ0041104,999,0,999,999,1,,,,1184371,,,3,,,1,4
2662,500,410079503003022,10,2018GQ0089247,999,0,999,999,1,,,,1184371,,,3,,,1,4
2663,500,410079503003022,5,2018GQ0121869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2664,500,410079503003022,1,2018GQ0139668,999,0,999,999,1,,,,1184371,,,3,,,1,4
2665,500,410079503003022,13,2019GQ0006013,999,0,999,999,1,,,,1159866,,,3,,,1,4
2666,500,410079503003022,17,2019GQ0117030,999,0,999,999,1,,,,1159866,,,3,,,1,4
2667,500,410079503003022,14,2020GQ0009160,999,0,999,999,1,,,,1140108,,,3,,,1,4
2668,500,410079503003022,14,2020GQ0009160,999,0,999,999,1,,,,1140108,,,3,,,1,4
2669,500,410079503003022,1,2020GQ0031114,999,0,999,999,1,,,,1140108,,,3,,,1,4
2670,500,410079503003022,20,2020GQ0074309,999,0,999,999,1,,,,1140108,,,3,,,1,4
2671,500,410079503003022,20,2020GQ0074309,999,0,999,999,1,,,,1140108,,,3,,,1,4
2672,500,410079503003022,11,2020GQ0170915,999,0,999,999,1,,,,1140108,,,3,,,1,4
2673,500,410079503003022,11,2020GQ0170915,999,0,999,999,1,,,,1140108,,,3,,,1,4
2674,500,410079503003022,11,2020GQ0170915,999,0,999,999,1,,,,1140108,,,3,,,1,4
2675,500,410079503003022,2,2021GQ0035628,999,0,999,999,1,,,,1113261,,,3,,,1,4
2676,500,410079503003022,9,2022GQ0005564,999,0,999,999,1,,,,1042311,,,3,,,1,4
2677,500,410079503003022,12,2022GQ0029983,999,0,999,999,1,,,,1042311,,,3,,,1,4
2678,500,410079503003022,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2679,500,410079503003022,7,2022GQ0105595,999,0,999,999,1,,,,1042311,,,3,,,1,4
2680,500,410079503003022,6,2022GQ0128993,999,0,999,999,1,,,,1042311,,,3,,,1,4
2681,500,410079503003022,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2682,500,410079503003040,5,2018GQ0046543,999,0,999,999,1,,,,1184371,,,3,,,1,4
2683,500,410079503003040,8,2018GQ0070567,999,0,999,999,1,,,,1184371,,,3,,,1,4
2684,500,410079503003040,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2685,500,410079503003040,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2686,500,410079503003040,9,2018GQ0153198,999,0,999,999,1,,,,1184371,,,3,,,1,4
2687,500,410079503003040,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2688,500,410079503003040,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2689,500,410079503003040,8,2019GQ0110873,999,0,999,999,1,,,,1159866,,,3,,,1,4
2690,500,410079503003040,17,2019GQ0117030,999,0,999,999,1,,,,1159866,,,3,,,1,4
2691,500,410079503003040,3,2020GQ0069225,999,1,999,999,1,,,,1140108,,,3,,,1,4
2692,500,410079503003040,6,2020GQ0182230,999,0,999,999,1,,,,1140108,,,3,,,1,4
2693,500,410079503003040,19,2021GQ0106952,999,0,999,999,1,,,,1113261,,,3,,,1,4
2694,500,410079503003040,4,2021GQ0135388,999,0,999,999,1,,,,1113261,,,3,,,1,4
2695,500,410079503003040,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2696,500,410079503003040,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2697,500,410079503003040,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2698,500,410079503003040,6,2022GQ0128993,999,0,999,999,1,,,,1042311,,,3,,,1,4
2699,500,410079503003040,4,2022GQ0147258,999,0,999,999,1,,,,1042311,,,3,,,1,4
2700,500,410079505001040,1,2020GQ0031114,999,0,999,999,1,,,,1140108,,,3,,,1,4
2701,500,410079505001040,19,2021GQ0106952,999,0,999,999,1,,,,1113261,,,3,,,1,4
2702,500,410079505001040,24,2022GQ0024013,999,0,999,999,1,,,,1042311,,,3,,,1,4
2703,500,410079505001040,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2704,500,410079505001040,9,2022GQ0083641,999,0,999,999,1,,,,1042311,,,3,,,1,4
2705,500,410079505001040,4,2022GQ0143673,999,1,999,999,1,,,,1042311,,,3,,,1,4
2706,500,410079505001040,6,2022GQ0156184,999,0,999,999,1,,,,1042311,,,3,,,1,4
2707,500,410079505004008,22,2018GQ0031869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2708,500,410079505004008,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2709,500,410079505004008,3,2019GQ0026388,999,1,999,999,1,,,,1159866,,,3,,,1,4
2710,500,410079505004008,4,2019GQ0061458,999,0,999,999,1,,,,1159866,,,3,,,1,4
2711,500,410079505004008,6,2019GQ0077949,999,0,999,999,1,,,,1159866,,,3,,,1,4
2712,500,410079505004008,3,2020GQ0179756,999,0,999,999,1,,,,1140108,,,3,,,1,4
2713,500,410079505004008,4,2022GQ0023366,999,0,999,999,1,,,,1042311,,,3,,,1,4
2714,500,410079505004008,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2715,500,410079505004008,6,2022GQ0128993,999,0,999,999,1,,,,1042311,,,3,,,1,4
2716,500,410079505004015,9,2018GQ0153198,999,0,999,999,1,,,,1184371,,,3,,,1,4
2717,500,410079505004015,13,2019GQ0006013,999,0,999,999,1,,,,1159866,,,3,,,1,4
2718,500,410079505004015,20,2019GQ0108130,999,0,999,999,1,,,,1159866,,,3,,,1,4
2719,500,410079505004015,14,2020GQ0009160,999,0,999,999,1,,,,1140108,,,3,,,1,4
2720,500,410079505004015,8,2021GQ0009271,999,1,999,999,1,,,,1113261,,,3,,,1,4
2721,500,410079505004015,7,2021GQ0019499,999,1,999,999,1,,,,1113261,,,3,,,1,4
2722,500,410079505004015,14,2021GQ0077016,999,0,999,999,1,,,,1113261,,,3,,,1,4
2723,500,410079505004015,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2724,500,410079505004015,5,2022GQ0093761,999,0,999,999,1,,,,1042311,,,3,,,1,4
2725,500,410079505004026,7,2018GQ0041104,999,0,999,999,1,,,,1184371,,,3,,,1,4
2726,500,410079505004026,4,2018GQ0081776,999,0,999,999,1,,,,1184371,,,3,,,1,4
2727,500,410079505004026,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2728,500,410079505004026,8,2018GQ0138579,999,0,999,999,1,,,,1184371,,,3,,,1,4
2729,500,410079505004026,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2730,500,410079505004026,2,2019GQ0030516,999,0,999,999,1,,,,1159866,,,3,,,1,4
2731,500,410079505004026,2,2019GQ0045932,999,1,999,999,1,,,,1159866,,,3,,,1,4
2732,500,410079505004026,4,2019GQ0061458,999,0,999,999,1,,,,1159866,,,3,,,1,4
2733,500,410079505004026,24,2022GQ0024013,999,0,999,999,1,,,,1042311,,,3,,,1,4
2734,500,410079505004026,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2735,500,410079506001012,8,2018GQ0037652,999,0,999,999,1,,,,1184371,,,3,,,1,4
2736,500,410079506001012,9,2018GQ0079343,999,0,999,999,1,,,,1184371,,,3,,,1,4
2737,500,410079506001012,8,2018GQ0082321,999,0,999,999,1,,,,1184371,,,3,,,1,4
2738,500,410079506001012,7,2018GQ0087673,999,0,999,999,1,,,,1184371,,,3,,,1,4
2739,500,410079506001012,18,2018GQ0125698,999,0,999,999,1,,,,1184371,,,3,,,1,4
2740,500,410079506001012,3,2020GQ0109340,999,0,999,999,1,,,,1140108,,,3,,,1,4
2741,500,410079506001012,9,2022GQ0005564,999,0,999,999,1,,,,1042311,,,3,,,1,4
2742,500,410079506001012,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2743,500,410079506001012,11,2022GQ0146301,999,0,999,999,1,,,,1042311,,,3,,,1,4
2744,500,410079506001012,3,2022GQ0174212,999,1,999,999,1,,,,1042311,,,3,,,1,4
2745,500,410079507002055,1,2019GQ0135632,999,0,999,999,1,,,,1159866,,,3,,,1,4
2746,500,410079507002055,3,2021GQ0057702,999,1,999,999,1,,,,1113261,,,3,,,1,4
2747,500,410079507002055,3,2021GQ0117451,999,1,999,999,1,,,,1113261,,,3,,,1,4
2748,500,410079507002055,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2749,500,410079507002055,24,2022GQ0130668,999,0,999,999,1,,,,1042311,,,3,,,1,4
2750,500,410079509001005,4,2018GQ0136818,999,0,999,999,1,,,,1184371,,,3,,,1,4
2751,500,410079509001005,9,2018GQ0153198,999,0,999,999,1,,,,1184371,,,3,,,1,4
2752,500,410079509001005,3,2021GQ0000196,999,0,999,999,1,,,,1113261,,,3,,,1,4
2753,500,410079509001005,3,2021GQ0006636,999,1,999,999,1,,,,1113261,,,3,,,1,4
2754,500,410079509001005,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2755,500,410079509001007,10,2018GQ0089247,999,0,999,999,1,,,,1184371,,,3,,,1,4
2756,500,410079509001007,18,2018GQ0125698,999,0,999,999,1,,,,1184371,,,3,,,1,4
2757,500,410079509001007,13,2019GQ0006013,999,0,999,999,1,,,,1159866,,,3,,,1,4
2758,500,410079509001007,12,2020GQ0180551,999,0,999,999,1,,,,1140108,,,3,,,1,4
2759,500,410079509001007,2,2021GQ0103231,999,1,999,999,1,,,,1113261,,,3,,,1,4
2760,500,410079509001007,6,2022GQ0013974,999,0,999,999,1,,,,1042311,,,3,,,1,4
2761,500,410079509001007,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2762,500,410079509001007,4,2022GQ0147258,999,0,999,999,1,,,,1042311,,,3,,,1,4
2763,500,410079509001007,6,2022GQ0156184,999,0,999,999,1,,,,1042311,,,3,,,1,4
2764,500,410079509002008,8,2018GQ0037652,999,0,999,999,1,,,,1184371,,,3,,,1,4
2765,500,410079509002008,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2766,500,410079509002008,9,2018GQ0153198,999,0,999,999,1,,,,1184371,,,3,,,1,4
2767,500,410079509002008,6,2020GQ0182230,999,0,999,999,1,,,,1140108,,,3,,,1,4
2768,500,410079509002008,24,2022GQ0024013,999,0,999,999,1,,,,1042311,,,3,,,1,4
2769,500,410079509002008,24,2022GQ0024013,999,0,999,999,1,,,,1042311,,,3,,,1,4
2770,500,410079509002008,12,2022GQ0029983,999,0,999,999,1,,,,1042311,,,3,,,1,4
2771,500,410079509002008,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2772,500,410079509002008,14,2022GQ0038337,999,0,999,999,1,,,,1042311,,,3,,,1,4
2773,500,410079509002008,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2774,500,410079509002008,7,2022GQ0105595,999,0,999,999,1,,,,1042311,,,3,,,1,4
2775,500,410079509002008,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2776,500,410079509002008,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2777,500,410079509002010,13,2019GQ0006013,999,0,999,999,1,,,,1159866,,,3,,,1,4
2778,500,410079509002010,12,2019GQ0029128,999,0,999,999,1,,,,1159866,,,3,,,1,4
2779,500,410079509002021,5,2022GQ0078740,999,0,999,999,1,,,,1042311,,,3,,,1,4
2780,500,410079509003017,3,2018GQ0042774,999,0,999,999,1,,,,1184371,,,3,,,1,4
2781,500,410079509003017,20,2020GQ0074309,999,0,999,999,1,,,,1140108,,,3,,,1,4
2782,500,410079509004019,8,2018GQ0138579,999,0,999,999,1,,,,1184371,,,3,,,1,4
2783,500,410079509004019,20,2020GQ0074309,999,0,999,999,1,,,,1140108,,,3,,,1,4
2784,500,410079509004019,11,2020GQ0170915,999,0,999,999,1,,,,1140108,,,3,,,1,4
2785,500,410079509004019,19,2021GQ0106952,999,0,999,999,1,,,,1113261,,,3,,,1,4
2786,500,410079509004019,19,2021GQ0106952,999,0,999,999,1,,,,1113261,,,3,,,1,4
2787,500,410079509004019,7,2021GQ0159381,999,1,999,999,1,,,,1113261,,,3,,,1,4
2788,500,410079509004019,9,2022GQ0005564,999,0,999,999,1,,,,1042311,,,3,,,1,4
2789,500,410079509004019,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2790,500,410079509004019,13,2022GQ0111408,999,0,999,999,1,,,,1042311,,,3,,,1,4
2791,500,410079509004029,22,2018GQ0031869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2792,500,410079509004029,8,2018GQ0037652,999,0,999,999,1,,,,1184371,,,3,,,1,4
2793,500,410079509004029,21,2018GQ0084031,999,0,999,999,1,,,,1184371,,,3,,,1,4
2794,500,410079509004029,10,2018GQ0089247,999,0,999,999,1,,,,1184371,,,3,,,1,4
2795,500,410079509004029,21,2018GQ0112637,999,1,999,999,1,,,,1184371,,,3,,,1,4
2796,500,410079509004029,5,2018GQ0121869,999,0,999,999,1,,,,1184371,,,3,,,1,4
2797,500,410079509004029,12,2019GQ0029128,999,0,999,999,1,,,,1159866,,,3,,,1,4
2798,500,410079509004029,6,2019GQ0038607,999,0,999,999,1,,,,1159866,,,3,,,1,4
2799,500,410079509004029,2,2020GQ0035873,999,1,999,999,1,,,,1140108,,,3,,,1,4
2800,500,410079509004029,11,2020GQ0170915,999,0,999,999,1,,,,1140108,,,3,,,1,4
2801,500,410079509004029,19,2021GQ0106952,999,0,999,999,1,,,,1113261,,,3,,,1,4
2802,500,410079509004029,2,2021GQ0112790,999,0,999,999,1,,,,1113261,,,3,,,1,4
2803,500,410079509004029,2,2021GQ0145006,999,1,999,999,1,,,,1113261,,,3,,,1,4
2804,500,410079509004029,7,2021GQ0159381,999,1,999,999,1,,,,1113261,,,3,,,1,4
2805,500,410079509004029,6,2022GQ0013974,999,0,999,999,1,,,,1042311,,,3,,,1,4
2806,500,410079509004029,37,2022GQ0080367,999,0,999,999,1,,,,1042311,,,3,,,1,4
2807,500,410079509004029,22,2022GQ0094459,999,1,999,999,1,,,,1042311,,,3,,,1,4
2808,500,410079509004029,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2809,500,410079511004011,10,2018GQ0089247,999,0,999,999,1,,,,1184371,,,3,,,1,4
2810,500,410079511004011,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2811,500,410079511004011,12,2019GQ0029128,999,0,999,999,1,,,,1159866,,,3,,,1,4
2812,500,410079511004011,8,2019GQ0110873,999,0,999,999,1,,,,1159866,,,3,,,1,4
2813,500,410079511004011,11,2019GQ0140933,999,0,999,999,1,,,,1159866,,,3,,,1,4
2814,500,410079511004011,8,2020GQ0022347,999,0,999,999,1,,,,1140108,,,3,,,1,4
2815,500,410079511004011,8,2020GQ0022347,999,0,999,999,1,,,,1140108,,,3,,,1,4
2816,500,410079511004011,1,2021GQ0089499,999,0,999,999,1,,,,1113261,,,3,,,1,4
2817,500,410079511004011,12,2022GQ0029983,999,0,999,999,1,,,,1042311,,,3,,,1,4
2818,500,410079511004011,22,2022GQ0135302,999,1,999,999,1,,,,1042311,,,3,,,1,4
2819,500,410079512001047,8,2018GQ0021757,999,0,999,999,1,,,,1184371,,,3,,,1,4
2820,500,410079512001047,31,2019GQ0003865,999,0,999,999,1,,,,1159866,,,3,,,1,4
2821,500,410079512001047,12,2019GQ0029128,999,0,999,999,1,,,,1159866,,,3,,,1,4
2822,500,410079512001047,2,2019GQ0045932,999,1,999,999,1,,,,1159866,,,3,,,1,4
2823,500,410079512001047,16,2019GQ0148083,999,0,999,999,1,,,,1159866,,,3,,,1,4
2824,500,410079512001047,8,2020GQ0022347,999,0,999,999,1,,,,1140108,,,3,,,1,4
2825,500,410079512001047,4,2020GQ0156810,999,0,999,999,1,,,,1140108,,,3,,,1,4
2826,500,410079512001047,8,2021GQ0009271,999,1,999,999,1,,,,1113261,,,3,,,1,4
2827,500,410079512001047,7,2021GQ0019499,999,1,999,999,1,,,,1113261,,,3,,,1,4
2828,500,410079512001047,7,2021GQ0019499,999,1,999,999,1,,,,1113261,,,3,,,1,4
2829,500,410079512001047,7,2021GQ0159381,999,1,999,999,1,,,,1113261,,,3,,,1,4
