PUMA,BLOCK,household_id,gqwgtp,SERIALNO,employed,soc,OCCP,AGEP,SEX,WKHP,ESR,SCHG,WKW,MIL,SCHL,per_num,GQFLAG
703,410390043005026,7869,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7870,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7871,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7872,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7873,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7874,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7875,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7876,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7877,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7878,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7879,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7880,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7881,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7882,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7883,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7884,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7885,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7886,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7887,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7888,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7889,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7890,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7891,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7892,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7893,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7894,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7895,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7896,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7897,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7898,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7899,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7900,48,2021GQ0099020,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7901,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7902,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7903,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7904,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7905,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7906,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7907,4,2021GQ0108823,1,11,1,41,1,30,1,-8,1,4,13,1,1
703,410390043005026,7908,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7909,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7910,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7911,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7912,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7913,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7914,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7915,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7916,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7917,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7918,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7919,7,2021GQ0118791,0,0,999,65,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7920,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7921,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7922,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7923,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7924,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7925,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7926,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7927,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7928,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7929,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7930,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7931,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7932,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7933,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7934,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7935,8,2021GQ0122441,1,41,4,22,1,35,1,-8,1,2,9,1,1
703,410390043005026,7936,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7937,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7938,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7939,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7940,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7941,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7942,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7943,4,2021GQ0125194,0,0,999,54,1,-8,6,-8,-8,2,9,1,1
703,410390043005026,7944,1,2021GQ0129628,0,0,999,42,1,-8,6,-8,-8,4,11,1,1
703,410390043005026,7945,1,2021GQ0129628,0,0,999,42,1,-8,6,-8,-8,4,11,1,1
703,410390043005026,7946,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7947,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7948,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7949,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7950,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7951,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7952,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7953,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7954,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7955,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7956,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7957,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7958,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7959,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7960,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7961,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7962,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7963,6,2021GQ0132815,0,0,999,39,1,-8,6,-8,-8,2,7,1,1
703,410390043005026,7964,2,2021GQ0144588,0,0,999,64,1,-8,6,-8,-8,4,8,1,1
703,410390043005026,7965,2,2021GQ0144588,0,0,999,64,1,-8,6,-8,-8,4,8,1,1
703,410390043005026,7966,2,2021GQ0144588,0,0,999,64,1,-8,6,-8,-8,4,8,1,1
703,410390043005026,7967,3,2021GQ0152454,0,0,999,61,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7968,3,2021GQ0152454,0,0,999,61,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7969,3,2021GQ0152454,0,0,999,61,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,7970,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7971,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7972,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7973,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7974,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7975,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7976,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7977,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7978,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7979,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7980,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7981,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7982,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7983,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7984,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7985,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7986,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7987,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7988,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7989,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7990,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7991,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7992,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7993,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7994,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7995,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7996,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7997,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7998,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,7999,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8000,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8001,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8002,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8003,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8004,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8005,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8006,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8007,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8008,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8009,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8010,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8011,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8012,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8013,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8014,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8015,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8016,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8017,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8018,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8019,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8020,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8021,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8022,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8023,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8024,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8025,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8026,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8027,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8028,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8029,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8030,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8031,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8032,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8033,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8034,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8035,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8036,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8037,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8038,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8039,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8040,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8041,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8042,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8043,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8044,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8045,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8046,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8047,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8048,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8049,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8050,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8051,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8052,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8053,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8054,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8055,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8056,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8057,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8058,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8059,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8060,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8061,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8062,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8063,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8064,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8065,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8066,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8067,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8068,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8069,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8070,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8071,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8072,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8073,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8074,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8075,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8076,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8077,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8078,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8079,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8080,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8081,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8082,57,2021GQ0153135,0,0,999,3,1,-8,-8,-8,-8,-8,1,1,1
703,410390043005026,8083,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8084,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8085,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8086,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8087,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8088,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8089,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8090,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8091,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8092,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8093,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8094,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8095,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8096,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8097,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8098,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8099,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8100,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8101,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8102,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8103,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8104,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8105,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8106,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8107,13,2022GQ0000804,0,0,999,89,2,-8,6,-8,-8,4,9,1,1
703,410390043005026,8108,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8109,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8110,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8111,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8112,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8113,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8114,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8115,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8116,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8117,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8118,6,2022GQ0002931,1,43,4,68,1,3,2,-8,6,4,10,1,1
703,410390043005026,8119,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8120,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8121,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8122,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8123,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8124,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8125,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8126,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8127,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8128,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8129,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8130,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8131,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8132,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8133,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8134,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8135,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8136,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
703,410390043005026,8137,9,2022GQ0003963,1,39,1,19,2,40,1,-8,5,4,11,1,1
